datetime,adx,plus_di,minus_di,dx,trend_strength,trend_direction,di_bullish_cross,di_bearish_cross
2025-04-07 09:30:00+03:00,0.0,0.0,0.0,0.0,weak,neutral,False,False
2025-04-07 10:30:00+03:00,7.142857142857142,0.0,1.8306635156831446,100.0,weak,bearish,False,True
2025-04-07 11:30:00+03:00,13.775510204081632,0.0,2.4783511594730214,100.0,weak,bearish,False,False
2025-04-07 12:30:00+03:00,19.934402332361515,0.0,2.428626208628302,100.0,weak,bearish,False,False
2025-04-07 13:30:00+03:00,18.51371704003325,2.336158332059323,2.3340656868833154,0.04480823976579341,weak,bullish,True,False
2025-04-07 14:30:00+03:00,20.79538765330113,6.642683439221713,2.1873195195529616,50.457105625783576,strong,bullish,False,False
2025-04-07 15:30:00+03:00,24.007764979930013,9.842591430780402,2.0325010307266878,65.76867022610551,strong,bullish,False,False
2025-04-07 16:30:00+03:00,27.830354710037962,14.208333133681306,1.7988900438048856,77.52402120144129,strong,bullish,False,False
2025-04-07 17:30:00+03:00,31.37990231656677,13.179848814474278,1.6686755996034628,77.52402120144131,strong,bullish,False,False
2025-04-08 09:30:00+03:00,34.98175811419468,15.430038996669959,1.5441520482336217,81.80588348335756,strong,bullish,False,False
2025-04-08 10:30:00+03:00,38.43875256276408,16.129949172965517,1.461911755458972,83.37968039416626,strong,bullish,False,False
2025-04-08 11:30:00+03:00,41.64881883643566,15.57687427869862,1.4117847103636803,83.37968039416624,very_strong,bullish,False,False
2025-04-08 12:30:00+03:00,44.20574637606244,15.14663533254956,1.9252085293161552,77.44580439121054,very_strong,bullish,False,False
2025-04-08 13:30:00+03:00,46.15324719107368,14.7091126591475,2.447296805708319,71.47075778621975,very_strong,bullish,False,False
2025-04-08 14:30:00+03:00,48.542724054764,19.997582454704798,2.2707059059461145,79.60592328273819,very_strong,bullish,False,False
2025-04-08 15:30:00+03:00,50.7615239996193,19.336441244793104,2.1956339689551685,79.60592328273819,very_strong,bullish,False,False
2025-04-08 16:30:00+03:00,52.82183823412779,18.789098611513623,2.1334837489083744,79.60592328273819,very_strong,bullish,False,False
2025-04-08 17:30:00+03:00,52.64817953326766,17.766121512349205,5.860514158172753,50.39061642208594,very_strong,bullish,False,False
2025-04-09 09:30:00+03:00,49.87564266331805,15.152976623152364,11.470272234748453,13.832663353973109,very_strong,bullish,False,False
2025-04-09 10:30:00+03:00,47.30114414122198,14.421956565847548,10.916915671554381,13.832663353973125,very_strong,bullish,False,False
2025-04-09 11:30:00+03:00,44.15448570854447,13.83782842296494,12.967220255188856,3.2479260837367256,very_strong,bullish,False,False
2025-04-09 12:30:00+03:00,41.28378679876693,13.302240798671043,14.400574589544494,3.964700971658892,very_strong,bearish,False,True
2025-04-09 13:30:00+03:00,40.49313374010775,11.897195999510737,22.199344242202486,30.214643977538366,very_strong,bearish,False,False
2025-04-09 14:30:00+03:00,40.20435008947214,11.256958483942624,24.170224180952445,36.450162631209245,very_strong,bearish,False,False
2025-04-09 15:30:00+03:00,39.93619384245336,10.77924853155194,23.144515801621996,36.450162631209245,strong,bearish,False,False
2025-04-09 16:30:00+03:00,39.02800422068369,12.370320657736729,21.624134600497346,27.221539137677976,strong,bearish,False,False
2025-04-09 17:30:00+03:00,38.537615587707464,11.70772068345603,22.80926953071401,32.162563359016545,strong,bearish,False,False
2025-04-10 09:30:00+03:00,36.59595002372487,23.556710952066737,18.752766886379494,11.354297691951057,strong,bullish,True,False
2025-04-10 10:30:00+03:00,34.7929748571696,22.076818694518476,17.57467056473126,11.35429769195106,strong,bullish,False,False
2025-04-10 11:30:00+03:00,33.118783631082565,21.18937141405484,16.868201312366217,11.35429769195106,strong,bullish,False,False
2025-04-10 12:30:00+03:00,32.50721219858404,25.39682134881718,15.382685988573101,24.556783576103253,strong,bullish,False,False
2025-04-10 13:30:00+03:00,31.939324439835417,24.90807596383553,15.086656155458288,24.556783576103264,strong,bullish,False,False
2025-04-10 14:30:00+03:00,31.18730913459273,24.320043770767953,15.742259814840562,21.411110166437776,strong,bullish,False,False
2025-04-10 15:30:00+03:00,30.112944824548237,23.385732132275322,16.883739209245537,16.14620879396979,strong,bullish,False,False
2025-04-10 16:30:00+03:00,28.71771078754629,20.803621751413086,25.72633705644535,10.579668306520972,strong,bearish,False,True
2025-04-10 17:30:00+03:00,27.422136324615913,19.87273920100232,24.57518181347886,10.579668306520968,strong,bearish,False,False
2025-04-11 09:30:00+03:00,26.52346906923311,18.82598490945984,25.38763792562528,14.840794749256625,strong,bearish,False,False
2025-04-11 10:30:00+03:00,25.352574925452547,19.396501151016878,23.769641985023824,10.130951056305237,strong,bearish,False,False
2025-04-11 11:30:00+03:00,23.99685327485522,19.6480901398341,22.322664660932904,6.37247181708995,strong,bearish,False,False
2025-04-11 12:30:00+03:00,22.73796888501484,18.918525796703282,21.493789179174723,6.3724718170899335,strong,bearish,False,False
2025-04-11 13:30:00+03:00,21.349963019181164,19.051582886879007,20.35429664221019,3.305886763343341,strong,bearish,False,False
2025-04-11 14:30:00+03:00,20.06110042947846,18.670883369237384,19.94756556061798,3.305886763343344,strong,bearish,False,False
2025-04-11 15:30:00+03:00,19.67904214029394,17.467962716543035,23.494472705118405,14.712284380895177,weak,bearish,False,False
2025-04-11 16:30:00+03:00,19.324273728908317,16.334608832304855,21.970107652904492,14.712284380895182,weak,bearish,False,False
2025-04-11 17:30:00+03:00,18.30999144171662,18.383186620297074,20.368971891313098,5.12432170822454,weak,bearish,False,False
