datetime,open,high,low,close,volume,symbol
2024-10-15 08:00:00+03:00,470.0,474.75,467.75,472.0,1363750,BIMAS
2024-10-15 12:00:00+03:00,471.75,479.25,469.0,470.75,2423657,BIMAS
2024-10-15 16:00:00+03:00,470.75,472.0,464.5,468.5,1656550,BIMAS
2024-10-16 08:00:00+03:00,472.5,472.5,465.0,467.25,1342653,BIMAS
2024-10-16 12:00:00+03:00,467.0,468.0,462.75,465.25,1424469,BIMAS
2024-10-16 16:00:00+03:00,465.0,472.75,464.25,470.5,1472721,BIMAS
2024-10-17 08:00:00+03:00,472.0,475.5,470.25,472.0,926368,BIMAS
2024-10-17 12:00:00+03:00,472.0,476.5,470.75,475.75,2310585,BIMAS
2024-10-17 16:00:00+03:00,476.0,476.75,468.0,470.5,1453247,BIMAS
2024-10-18 08:00:00+03:00,470.75,475.5,470.5,472.5,1080278,BIMAS
2024-10-18 12:00:00+03:00,472.0,472.25,460.25,461.0,1688280,BIMAS
2024-10-18 16:00:00+03:00,461.0,463.75,460.25,461.25,1180355,BIMAS
2024-10-21 08:00:00+03:00,461.25,463.25,447.5,449.0,1286943,BIMAS
2024-10-21 12:00:00+03:00,449.0,455.5,445.75,451.0,2072277,BIMAS
2024-10-21 16:00:00+03:00,451.0,452.0,445.75,448.0,1020206,BIMAS
2024-10-22 08:00:00+03:00,447.75,456.75,446.75,453.0,933271,BIMAS
2024-10-22 12:00:00+03:00,453.25,462.0,451.25,459.75,2169085,BIMAS
2024-10-22 16:00:00+03:00,460.0,461.75,457.5,461.25,984630,BIMAS
2024-10-23 08:00:00+03:00,460.5,461.0,450.5,451.75,805626,BIMAS
2024-10-23 12:00:00+03:00,451.5,458.0,449.25,450.25,1611258,BIMAS
2024-10-23 16:00:00+03:00,450.0,454.75,449.75,451.5,860895,BIMAS
2024-10-24 08:00:00+03:00,455.0,468.5,455.0,466.25,2066858,BIMAS
2024-10-24 12:00:00+03:00,466.5,479.25,465.0,475.0,3951938,BIMAS
2024-10-24 16:00:00+03:00,475.0,477.25,473.0,476.25,1319726,BIMAS
2024-10-25 08:00:00+03:00,475.5,478.75,471.25,474.25,1299767,BIMAS
2024-10-25 12:00:00+03:00,474.25,474.5,465.5,468.5,1334773,BIMAS
2024-10-25 16:00:00+03:00,468.5,476.0,467.25,475.5,1278139,BIMAS
2024-10-28 08:00:00+03:00,476.5,477.0,471.25,472.75,1171921,BIMAS
2024-10-28 12:00:00+03:00,472.75,472.75,472.75,472.75,75380,BIMAS
2024-10-30 08:00:00+03:00,473.75,475.0,467.5,472.0,1427547,BIMAS
