datetime,vixfix,bb_upper,bb_middle,bb_lower,range_high,range_low,high_volatility,market_bottom,vix_level,position_factor,buy_zone,sell_zone,vix_trend
2025-04-24 16:00:00+03:00,1.0810810810810811,3.060844807253387,1.4690009288681052,-0.122842949517177,5.015948963317384,0.1619887730553328,False,False,low,0.9696269045095127,False,True,1
2025-04-25 08:00:00+03:00,1.3127413127413128,3.061960715533744,1.4877995870110257,-0.08636154151169251,5.015948963317384,0.1619887730553328,False,False,low,0.9625683263563035,False,True,1
2025-04-25 12:00:00+03:00,1.7760617760617758,3.0700476616126995,1.5453770708180177,0.020706480023336082,5.015948963317384,0.1619887730553328,False,False,low,0.9484511700498851,False,False,1
2025-04-25 16:00:00+03:00,1.7760617760617758,3.073552543791598,1.5990513540004974,0.12455016420939691,5.015948963317384,0.1619887730553328,False,False,low,0.9484511700498851,False,False,-1
2025-04-28 08:00:00+03:00,2.5482625482625485,3.1345354122717035,1.7030452776665523,0.27155514306140094,5.015948963317384,0.1619887730553328,False,False,low,0.9249225762058543,False,False,-1
2025-04-28 12:00:00+03:00,3.088803088803089,3.257125272529673,1.8379694289841464,0.4188135854386197,5.015948963317384,0.1619887730553328,False,False,low,0.9084525605150328,False,False,-1
2025-04-28 16:00:00+03:00,3.166023166023166,3.4111703320677447,1.9536679536679535,0.4961655752681624,5.015948963317384,0.1619887730553328,False,False,low,0.9060997011306297,False,False,-1
2025-04-29 08:00:00+03:00,6.795366795366796,4.802973444030535,2.2355212355212357,-0.3319309729880633,5.776061776061776,0.1619887730553328,True,True,low,0.795515310063685,True,False,-1
2025-04-29 12:00:00+03:00,7.567567567567568,5.964864517227769,2.5907335907335907,-0.7833973357605872,6.432432432432433,0.1619887730553328,True,True,low,0.7719867162196542,True,False,-1
2025-04-29 16:00:00+03:00,7.888631090487238,6.990095452232609,2.8809180410108484,-1.2282593702109121,6.705336426914152,0.1619887730553328,True,True,low,0.762204061888215,True,False,-1
2025-04-30 08:00:00+03:00,9.26070038910506,8.217482646448019,3.2435669600800012,-1.730348726288017,7.8715953307393,0.1619887730553328,True,True,low,0.7203977565655245,True,False,-1
2025-04-30 12:00:00+03:00,10.66147859922179,9.609596157656242,3.680115793515994,-2.2493645706242535,9.062256809338521,0.1619887730553328,True,True,normal,0.6777167042305551,True,False,-1
2025-04-30 16:00:00+03:00,11.828793774319065,11.068957547540627,4.136420347096812,-2.7961168533470033,10.054474708171204,0.1619887730553328,True,True,normal,0.6421491606180806,True,False,-1
2025-05-02 08:00:00+03:00,11.1284046692607,12.118328600811264,4.56542745314672,-2.9874736945178233,10.054474708171204,0.1619887730553328,True,False,normal,0.6634896867855653,True,False,-1
2025-05-02 12:00:00+03:00,9.416342412451362,12.69976733191954,4.8856654231901375,-2.9284364855392653,10.054474708171204,0.1619887730553328,False,False,low,0.7156554174171945,False,False,-1
2025-05-02 16:00:00+03:00,9.416342412451362,13.204739261301688,5.244513431843593,-2.7157123976145012,10.054474708171204,0.1619887730553328,False,False,low,0.7156554174171945,False,False,-1
2025-05-05 08:00:00+03:00,10.66147859922179,13.81119573743166,5.700367284584606,-2.410461168262448,10.054474708171204,0.1619887730553328,True,True,normal,0.6777167042305551,True,False,-1
2025-05-05 12:00:00+03:00,10.505836575875486,14.271634030356497,6.15616104388031,-1.9593119425958765,10.054474708171204,0.1619887730553328,True,False,normal,0.6824590433788851,True,False,-1
2025-05-05 16:00:00+03:00,8.793774319066149,14.404860216674148,6.522490686474545,-1.359878843725058,10.054474708171204,0.1619887730553328,False,False,low,0.7346247740105143,False,False,1
2025-05-06 08:00:00+03:00,9.33852140077821,14.546289590519587,6.900613667710367,-0.745062255098853,10.054474708171204,0.1619887730553328,False,False,low,0.7180265869913596,False,False,1
2025-05-06 12:00:00+03:00,9.182879377431908,14.498207457581799,7.305703582527907,0.1131997074740152,10.054474708171204,0.1619887730553328,False,False,low,0.7227689261396895,False,False,1
2025-05-06 16:00:00+03:00,9.33852140077821,14.367538260469118,7.706992586929752,1.0464469133903878,10.054474708171204,0.2424,False,False,low,0.7180265869913596,False,False,1
2025-05-07 08:00:00+03:00,9.773260359655982,14.20464140174102,8.106852516109464,2.0090636304779093,10.054474708171204,0.2424,False,False,low,0.7047802956642222,False,False,-1
2025-05-07 12:00:00+03:00,11.76470588235294,14.130046186714512,8.606284721424021,3.0825232561335314,10.054474708171204,0.2424,True,True,normal,0.644101888502687,True,False,-1
2025-05-07 16:00:00+03:00,13.197172034564023,14.240605360913179,9.138730195739095,4.036855030565012,11.217596229379419,0.2424,True,True,normal,0.6004553194962355,True,False,-1
2025-05-08 08:00:00+03:00,11.63895486935867,13.910201996615564,9.566237784766873,5.222273572918182,11.217596229379419,0.2424,True,False,normal,0.6479334626434188,True,False,-1
2025-05-08 12:00:00+03:00,10.01589825119237,13.038420510813182,9.908731539025334,6.779042567237485,11.217596229379419,0.2424,False,False,normal,0.6973872333847566,False,False,1
2025-05-08 16:00:00+03:00,10.0398406374502,12.836298878896134,10.070955231129505,7.305611583362875,11.217596229379419,0.3942232630757221,False,False,normal,0.6966577201516737,False,True,1
2025-05-09 08:00:00+03:00,5.619834710743802,13.207587987621547,9.973568588288316,6.739549188955084,11.217596229379419,0.3942232630757221,False,False,low,0.831333219039474,False,True,1
2025-05-09 12:00:00+03:00,4.336947456213512,13.808425521864326,9.795984406574629,5.783543291284932,11.217596229379419,0.3942232630757221,False,False,low,0.8704221894810613,False,True,1
2025-05-09 16:00:00+03:00,1.8440905280804691,14.789152417710199,9.425153913523399,4.0611554093366,11.217596229379419,0.3942232630757221,False,False,low,0.9463783660155115,False,True,1
2025-05-12 08:00:00+03:00,0.41118421052631576,15.57974626184965,8.912639194088626,2.2455321263276042,11.217596229379419,0.3942232630757221,False,False,low,0.9900383466526609,False,True,1
