datetime,vixfix,bb_upper,bb_middle,bb_lower,range_high,range_low,high_volatility,market_bottom,vix_level,position_factor,buy_zone,sell_zone,vix_trend
2025-04-10 08:00:00+03:00,5.6497235152757606,15.495580040002157,9.304990349464338,3.1144006589265194,24.672381042706505,0.4329436136115781,False,False,low,0.9055034745394024,False,True,1
2025-04-10 12:00:00+03:00,6.214692787951714,13.95454027867013,8.76925472114548,3.5839691636208295,24.672381042706505,0.4329436136115781,False,False,low,0.8957032070381914,False,True,1
2025-04-10 16:00:00+03:00,8.232448987084757,12.340269914921297,8.386059402104337,4.431848889287377,24.672381042706505,0.618495932371701,False,False,low,0.8607020990840026,False,True,-1
2025-04-11 08:00:00+03:00,9.927364502241673,12.461715596567569,8.448944877780518,4.436174158993468,24.672381042706505,0.618495932371701,False,False,low,0.831301163061739,False,False,-1
2025-04-11 12:00:00+03:00,9.20097103901313,12.527596330558453,8.505406017747365,4.483215704936278,24.672381042706505,1.0514395459832793,False,False,low,0.8439015832882277,False,False,-1
2025-04-11 16:00:00+03:00,8.716706164484416,12.532797844013492,8.61094524376993,4.689092643526367,24.672381042706505,1.11329031890332,False,False,low,0.8523019079454306,False,False,-1
2025-04-14 08:00:00+03:00,6.860374155903963,12.548515229986798,8.562923812231649,4.577332394476499,24.672381042706505,1.11329031890332,False,False,low,0.8845028631743415,False,True,1
2025-04-14 12:00:00+03:00,6.316649143519867,12.586051674990397,8.483919535987635,4.381787396984873,24.672381042706505,5.7062207504285185,False,False,low,0.8939346160610506,False,True,1
2025-04-14 16:00:00+03:00,6.095557692463309,12.576867391855213,8.3445060502554,4.112144708655588,24.672381042706505,5.7062207504285185,False,False,low,0.8977697898791281,False,True,1
2025-04-15 08:00:00+03:00,6.363639946184396,12.445537425332706,8.176735228446876,3.907933031561047,24.672381042706505,5.7062207504285185,False,False,low,0.8931194877726966,False,True,1
2025-04-15 12:00:00+03:00,6.198346912026305,12.311800644808528,8.008292581040354,3.70478451727218,24.672381042706505,5.7062207504285185,False,False,low,0.8959867515854052,False,True,1
2025-04-15 16:00:00+03:00,7.190089353763519,11.337364292026226,7.71859430452165,4.099824317017074,24.672381042706505,5.7062207504285185,False,False,low,0.8787834421464802,False,True,1
2025-04-16 08:00:00+03:00,8.677687253157975,10.684020254401585,7.5640199801044945,4.4440197058074045,24.672381042706505,5.7062207504285185,False,False,low,0.8529787514254201,False,False,-1
2025-04-16 12:00:00+03:00,8.842980287316067,10.149418327181053,7.448082335961156,4.74674634474126,24.672381042706505,5.7062207504285185,False,False,low,0.8501114876127115,False,False,-1
2025-04-16 16:00:00+03:00,8.347109066447466,10.227964666987651,7.497506023019577,4.767047379051503,24.672381042706505,5.7062207504285185,False,False,low,0.8587131423321739,False,False,-1
2025-04-17 08:00:00+03:00,8.181823913895048,10.293169044426236,7.560023880417534,4.826878716408832,24.672381042706505,5.7062207504285185,False,False,low,0.8615802694262189,False,False,-1
2025-04-17 12:00:00+03:00,8.92561892278944,10.435863706424605,7.675307797207902,4.914751887991198,24.672381042706505,5.7062207504285185,False,False,low,0.8486779924250207,False,False,-1
2025-04-17 16:00:00+03:00,8.083335558573406,10.393192477614255,7.796154521953054,5.199116566291853,24.672381042706505,5.7062207504285185,False,False,low,0.8632887025651306,False,False,-1
2025-04-18 08:00:00+03:00,7.100593051607902,10.221920393594901,7.6922856737201615,5.1626509538454215,23.891611438625596,5.7062207504285185,False,False,low,0.8803358941892965,False,True,1
2025-04-18 12:00:00+03:00,9.052095782780533,10.271079682529274,7.708890401824031,5.146701121118788,20.352111976899717,5.7062207504285185,False,False,low,0.8464840553021131,False,False,-1
2025-04-18 16:00:00+03:00,8.881297681170649,10.289476433960008,7.870469110118776,5.451461786277545,20.00616039544991,5.7062207504285185,False,False,low,0.8494468130403308,False,False,-1
2025-04-21 08:00:00+03:00,11.272414094996874,10.851288276436886,8.123355175471035,5.395422074505185,20.00616039544991,5.7062207504285185,True,True,normal,0.8079691936097357,True,False,-1
2025-04-21 12:00:00+03:00,11.396743059220464,11.378264864138917,8.28156987907782,5.1848748940167235,20.00616039544991,5.7062207504285185,True,True,normal,0.8058125150672576,True,False,-1
2025-04-21 16:00:00+03:00,9.16162051773061,11.272500059668362,8.243282679852268,5.214065300036173,20.00616039544991,5.7062207504285185,False,False,low,0.8445841790567625,False,False,-1
2025-04-22 08:00:00+03:00,9.16162051773061,11.267963470443487,8.241315153788142,5.214666837132795,20.00616039544991,5.7062207504285185,False,False,low,0.8445841790567625,False,False,-1
2025-04-22 12:00:00+03:00,8.815899144281298,11.276526080950116,8.246274802777986,5.2160235246058555,20.00616039544991,5.7062207504285185,False,False,low,0.850581252003122,False,False,1
2025-04-22 16:00:00+03:00,8.210888801406934,11.27338249051859,8.313800535053133,5.354218579587675,19.95378704493047,5.7062207504285185,False,False,low,0.8610760939138766,False,True,1
2025-04-24 08:00:00+03:00,8.297321205431194,11.219643535407418,8.4128341381487,5.606024740889981,19.639556931008975,5.7062207504285185,False,False,low,0.8595767899319123,False,True,1
2025-04-24 12:00:00+03:00,7.919929203998145,11.104786164619266,8.504052713725441,5.903319262831617,15.322138957471225,5.7062207504285185,False,False,low,0.8661232389969089,False,True,1
2025-04-24 16:00:00+03:00,5.938859064008206,11.162874489725592,8.482813669616633,5.802752849507673,15.322138957471225,5.7062207504285185,False,False,low,0.9004879704071755,False,True,1
2025-04-25 08:00:00+03:00,5.240169762360166,11.313793284325321,8.434904812133325,5.556016339941329,14.38999455117956,5.292571459983768,False,False,low,0.9126078190211594,False,True,1
2025-04-25 12:00:00+03:00,5.364992636912866,11.49179030636194,8.343649976290793,5.195509646219646,13.51190206272145,5.292571459983768,False,False,low,0.9104425728386679,False,True,1
