datetime,supertrend,trend,up_band,dn_band,buy_signal,sell_signal
2025-01-14 08:00:00+03:00,116.8463640068395,-1.0,105.94326812138353,116.8463640068395,False,False
2025-01-14 12:00:00+03:00,116.8463640068395,-1.0,105.94326812138353,116.8463640068395,False,False
2025-01-14 16:00:00+03:00,116.8463640068395,-1.0,105.94326812138353,116.8463640068395,False,False
2025-01-15 08:00:00+03:00,116.56130849776336,-1.0,105.94326812138353,116.56130849776336,False,False
2025-01-15 12:00:00+03:00,115.26017566434444,-1.0,105.94326812138353,115.26017566434444,False,False
2025-01-15 16:00:00+03:00,115.26017566434444,-1.0,105.94326812138353,115.26017566434444,False,False
2025-01-16 08:00:00+03:00,115.26017566434444,-1.0,105.94326812138353,115.26017566434444,False,False
2025-01-16 12:00:00+03:00,115.26017566434444,-1.0,105.94326812138353,115.26017566434444,False,False
2025-01-16 16:00:00+03:00,115.26017566434444,-1.0,105.94326812138353,115.26017566434444,False,False
2025-01-17 08:00:00+03:00,115.26017566434444,-1.0,107.0263733238274,115.26017566434444,False,False
2025-01-17 12:00:00+03:00,115.26017566434444,-1.0,108.863736906972,115.26017566434444,False,False
2025-01-17 16:00:00+03:00,115.26017566434444,-1.0,108.863736906972,115.26017566434444,False,False
2025-01-20 08:00:00+03:00,109.24763016765756,1.0,109.24763016765756,115.26017566434444,True,False
2025-01-20 12:00:00+03:00,110.43786654054024,1.0,110.43786654054024,122.26213040770195,False,False
2025-01-20 16:00:00+03:00,111.29908248048035,1.0,111.29908248048035,122.26213040770195,False,False
2025-01-21 08:00:00+03:00,111.29908248048035,1.0,111.29908248048035,121.88582492833429,False,False
2025-01-21 12:00:00+03:00,111.29908248048035,1.0,111.29908248048035,121.54224289326453,False,False
2025-01-21 16:00:00+03:00,111.29908248048035,1.0,111.29908248048035,120.81302165569588,False,False
2025-01-22 08:00:00+03:00,111.29908248048035,1.0,111.29908248048035,120.78171796424739,False,False
2025-01-22 12:00:00+03:00,111.29908248048035,1.0,111.29908248048035,120.78171796424739,False,False
2025-01-22 16:00:00+03:00,111.29908248048035,1.0,111.29908248048035,120.76769338972447,False,False
2025-01-23 08:00:00+03:00,112.08407556777826,1.0,112.08407556777826,120.76769338972447,False,False
2025-01-23 12:00:00+03:00,112.08407556777826,1.0,112.08407556777826,120.76769338972447,False,False
2025-01-23 16:00:00+03:00,112.08407556777826,1.0,112.08407556777826,120.76769338972447,False,False
2025-01-24 08:00:00+03:00,113.27679463657881,1.0,113.27679463657881,120.76769338972447,False,False
2025-01-24 12:00:00+03:00,113.9591131129844,1.0,113.9591131129844,120.76769338972447,False,False
2025-01-24 16:00:00+03:00,114.59320363274064,1.0,114.59320363274064,120.76769338972447,False,False
2025-01-27 08:00:00+03:00,114.59320363274064,1.0,114.59320363274064,120.76769338972447,False,False
2025-01-27 12:00:00+03:00,114.59320363274064,1.0,114.59320363274064,120.76769338972447,False,False
2025-01-27 16:00:00+03:00,114.59320363274064,1.0,114.59320363274064,120.76769338972447,False,False
2025-01-28 08:00:00+03:00,114.59320363274064,1.0,114.59320363274064,120.76769338972447,False,False
2025-01-28 12:00:00+03:00,114.59320363274064,1.0,114.59320363274064,120.76769338972447,False,False
2025-01-28 16:00:00+03:00,114.59320363274064,1.0,114.59320363274064,120.76769338972447,False,False
2025-01-29 08:00:00+03:00,114.59320363274064,1.0,114.59320363274064,120.76769338972447,False,False
2025-01-29 12:00:00+03:00,115.57361385750663,1.0,115.57361385750663,128.22638156485664,False,False
2025-01-29 16:00:00+03:00,115.68625178511047,1.0,115.68625178511047,127.61374363725281,False,False
2025-01-30 08:00:00+03:00,115.71263049759062,1.0,115.71263049759062,127.61374363725281,False,False
2025-01-30 12:00:00+03:00,116.87636500642532,1.0,116.87636500642532,127.61374363725281,False,False
2025-01-30 16:00:00+03:00,116.87636500642532,1.0,116.87636500642532,127.61374363725281,False,False
2025-01-31 08:00:00+03:00,116.87636500642532,1.0,116.87636500642532,127.3441432156451,False,False
2025-01-31 12:00:00+03:00,116.87636500642532,1.0,116.87636500642532,127.3441432156451,False,False
2025-01-31 16:00:00+03:00,116.87636500642532,1.0,116.87636500642532,126.76875672946501,False,False
2025-02-03 08:00:00+03:00,116.87636500642532,1.0,116.87636500642532,125.10688006469722,False,False
2025-02-03 12:00:00+03:00,116.87636500642532,1.0,116.87636500642532,125.10688006469722,False,False
2025-02-03 16:00:00+03:00,116.87636500642532,1.0,116.87636500642532,124.96107286003414,False,False
2025-02-04 08:00:00+03:00,116.87636500642532,1.0,116.87636500642532,124.96107286003414,False,False
2025-02-04 12:00:00+03:00,116.87636500642532,1.0,116.87636500642532,124.96107286003414,False,False
2025-02-04 16:00:00+03:00,116.87636500642532,1.0,116.87636500642532,124.96107286003414,False,False
2025-02-05 08:00:00+03:00,116.87636500642532,1.0,116.87636500642532,124.96107286003414,False,False
