datetime,supertrend,trend,up_band,dn_band,buy_signal,sell_signal
2024-10-15 08:00:00+03:00,11.679998874664307,1.0,11.679998874664307,13.000000476837158,False,False
2024-10-15 12:00:00+03:00,11.709999179840088,1.0,11.709999179840088,13.000000476837158,False,False
2024-10-15 16:00:00+03:00,11.72699951171875,1.0,11.72699951171875,13.000000476837158,False,False
2024-10-16 08:00:00+03:00,11.74979921913147,1.0,11.74979921913147,13.000000476837158,False,False
2024-10-16 12:00:00+03:00,11.74979921913147,1.0,11.74979921913147,12.987680607414244,False,False
2024-10-16 16:00:00+03:00,11.815587699375154,1.0,11.815587699375154,12.987680607414244,False,False
2024-10-17 08:00:00+03:00,11.889529103006364,1.0,11.889529103006364,12.987680607414244,False,False
2024-10-17 12:00:00+03:00,11.889529103006364,1.0,11.889529103006364,12.987680607414244,False,False
2024-10-17 16:00:00+03:00,11.889529103006364,1.0,11.889529103006364,12.982231713620815,False,False
2024-10-18 08:00:00+03:00,11.889529103006364,1.0,11.889529103006364,12.918008319098943,False,False
2024-10-18 12:00:00+03:00,11.889529103006364,1.0,11.889529103006364,12.639207212530847,False,False
2024-10-18 16:00:00+03:00,12.502286727788992,-1.0,11.889529103006364,12.502286727788992,False,True
2024-10-21 08:00:00+03:00,12.344558121767296,-1.0,11.065441725644813,12.344558121767296,False,False
2024-10-21 12:00:00+03:00,12.344558121767296,-1.0,11.065441725644813,12.344558121767296,False,False
2024-10-21 16:00:00+03:00,12.158942227786174,-1.0,11.065441725644813,12.158942227786174,False,False
2024-10-22 08:00:00+03:00,12.137047772311023,-1.0,11.065441725644813,12.137047772311023,False,False
2024-10-22 12:00:00+03:00,12.137047772311023,-1.0,11.065441725644813,12.137047772311023,False,False
2024-10-22 16:00:00+03:00,12.137047772311023,-1.0,11.065441725644813,12.137047772311023,False,False
2024-10-23 08:00:00+03:00,12.137047772311023,-1.0,11.065441725644813,12.137047772311023,False,False
2024-10-23 12:00:00+03:00,12.137047772311023,-1.0,11.065441725644813,12.137047772311023,False,False
2024-10-23 16:00:00+03:00,12.137047772311023,-1.0,11.065441725644813,12.137047772311023,False,False
2024-10-24 08:00:00+03:00,12.137047772311023,-1.0,11.065441725644813,12.137047772311023,False,False
2024-10-24 12:00:00+03:00,12.137047772311023,-1.0,11.065441725644813,12.137047772311023,False,False
2024-10-24 16:00:00+03:00,12.137047772311023,-1.0,11.065441725644813,12.137047772311023,False,False
2024-10-25 08:00:00+03:00,12.137047772311023,-1.0,11.065441725644813,12.137047772311023,False,False
2024-10-25 12:00:00+03:00,12.137047772311023,-1.0,11.065441725644813,12.137047772311023,False,False
2024-10-25 16:00:00+03:00,12.137047772311023,-1.0,11.107397208815588,12.137047772311023,False,False
2024-10-28 08:00:00+03:00,12.137047772311023,-1.0,11.21365754324714,12.137047772311023,False,False
2024-10-28 12:00:00+03:00,12.137047772311023,-1.0,11.21365754324714,12.137047772311023,False,False
2024-10-30 08:00:00+03:00,12.137047772311023,-1.0,11.303162412047396,12.137047772311023,False,False
2024-10-30 12:00:00+03:00,12.137047772311023,-1.0,11.399346300542362,12.137047772311023,False,False
2024-10-30 16:00:00+03:00,12.137047772311023,-1.0,11.506911517900235,12.137047772311023,False,False
2024-10-31 08:00:00+03:00,12.137047772311023,-1.0,11.538220240225202,12.137047772311023,False,False
2024-10-31 12:00:00+03:00,12.137047772311023,-1.0,11.538220240225202,12.137047772311023,False,False
2024-10-31 16:00:00+03:00,12.137047772311023,-1.0,11.538220240225202,12.137047772311023,False,False
2024-11-01 08:00:00+03:00,12.137047772311023,-1.0,11.538220240225202,12.137047772311023,False,False
2024-11-01 12:00:00+03:00,12.137047772311023,-1.0,11.538220240225202,12.137047772311023,False,False
2024-11-01 16:00:00+03:00,12.137047772311023,-1.0,11.538220240225202,12.137047772311023,False,False
2024-11-04 08:00:00+03:00,12.137047772311023,-1.0,11.538220240225202,12.137047772311023,False,False
2024-11-04 12:00:00+03:00,12.137047772311023,-1.0,11.538220240225202,12.137047772311023,False,False
2024-11-04 16:00:00+03:00,12.00095325506812,-1.0,10.779046477903071,12.00095325506812,False,False
2024-11-05 08:00:00+03:00,11.969858316753081,-1.0,10.779046477903071,11.969858316753081,False,False
2024-11-05 12:00:00+03:00,11.83237255946437,-1.0,10.779046477903071,11.83237255946437,False,False
2024-11-05 16:00:00+03:00,11.709634876271839,-1.0,10.779046477903071,11.709634876271839,False,False
2024-11-06 08:00:00+03:00,11.708671369571167,-1.0,10.779046477903071,11.708671369571167,False,False
2024-11-06 12:00:00+03:00,11.708671369571167,-1.0,10.779046477903071,11.708671369571167,False,False
2024-11-06 16:00:00+03:00,11.708671369571167,-1.0,10.779046477903071,11.708671369571167,False,False
2024-11-07 08:00:00+03:00,11.708671369571167,-1.0,10.779046477903071,11.708671369571167,False,False
2024-11-07 12:00:00+03:00,11.708671369571167,-1.0,10.779046477903071,11.708671369571167,False,False
2024-11-07 16:00:00+03:00,11.708671369571167,-1.0,10.779046477903071,11.708671369571167,False,False
2024-11-08 08:00:00+03:00,10.830300123834391,1.0,10.830300123834391,11.708671369571167,True,False
2024-11-08 12:00:00+03:00,11.136770109543603,1.0,11.136770109543603,12.51322950898667,False,False
2024-11-08 16:00:00+03:00,11.142593163439095,1.0,11.142593163439095,12.447406989148796,False,False
2024-11-11 08:00:00+03:00,11.287833873798068,1.0,11.287833873798068,12.447406989148796,False,False
2024-11-11 12:00:00+03:00,11.334550211760057,1.0,11.334550211760057,12.447406989148796,False,False
