datetime,adx,plus_di,minus_di,dx,trend_strength,trend_direction,di_bullish_cross,di_bearish_cross
2024-10-15 08:00:00+03:00,0.0,0.0,0.0,0.0,weak,neutral,False,False
2024-10-15 12:00:00+03:00,7.142857142857142,7.692325055541519,0.0,100.0,weak,bullish,True,False
2024-10-15 16:00:00+03:00,13.775510204081632,7.209911127148359,0.0,100.0,weak,bullish,False,False
2024-10-16 08:00:00+03:00,19.934402332361515,10.947325439056279,0.0,100.0,weak,bullish,False,False
2024-10-16 12:00:00+03:00,25.653373594335694,13.115481814119947,0.0,100.00000000000001,strong,bullish,False,False
2024-10-16 16:00:00+03:00,30.963846909026003,18.508207930988277,0.0,100.0,strong,bullish,False,False
2024-10-17 08:00:00+03:00,35.89500070123843,21.893950322370625,0.0,100.0,strong,bullish,False,False
2024-10-17 12:00:00+03:00,40.47392922257855,23.416700667878793,0.0,100.00000000000001,very_strong,bullish,False,False
2024-10-17 16:00:00+03:00,44.72579142096579,21.78195722392753,0.0,99.99999999999999,very_strong,bullish,False,False
2024-10-18 08:00:00+03:00,48.67394917661109,27.0349215297738,0.0,100.0,very_strong,bullish,False,False
2024-10-18 12:00:00+03:00,49.86625578471497,24.173069809961554,5.062727729983119,65.36624169006541,very_strong,bullish,False,False
2024-10-18 16:00:00+03:00,49.40969983029105,22.50021765307942,8.86455027131821,43.474472422780046,very_strong,bullish,False,False
2024-10-21 08:00:00+03:00,49.33619044710052,23.17807579234948,8.063313874814803,48.38056846562361,very_strong,bullish,False,False
2024-10-21 12:00:00+03:00,49.379342882256424,22.406652914395334,7.480774611513436,49.940324539283196,very_strong,bullish,False,False
2024-10-21 16:00:00+03:00,48.61369358632087,20.511569677668582,9.073793499555691,38.66025273915868,very_strong,bullish,False,False
2024-10-22 08:00:00+03:00,46.404455967717254,18.238344350134486,12.757011832769376,17.684366925870187,very_strong,bullish,False,False
2024-10-22 12:00:00+03:00,45.53561637369282,22.616108583067597,11.07875192474162,34.240701651375126,very_strong,bullish,False,False
2024-10-22 16:00:00+03:00,44.728836750670126,21.508041012694026,10.535952721115102,34.24070165137512,very_strong,bullish,False,False
2024-10-23 08:00:00+03:00,44.39130471146301,22.239072070941116,9.530262023874574,40.00338820177047,very_strong,bullish,False,False
2024-10-23 12:00:00+03:00,42.88981461826522,18.712528782020872,11.622984758016457,23.370443406693983,very_strong,bullish,False,False
2024-10-23 16:00:00+03:00,41.495573817438704,17.554291850299332,10.903564611205208,23.370443406693976,very_strong,bullish,False,False
2024-10-24 08:00:00+03:00,40.9213220555431,20.203833876255498,10.074050123458592,33.45604915090024,very_strong,bullish,False,False
2024-10-24 12:00:00+03:00,40.72918849914228,21.377045333720492,9.552305379596229,38.23145226593162,very_strong,bullish,False,False
2024-10-24 16:00:00+03:00,39.628390434978975,20.479564129397364,12.204585920705211,25.318015600855997,strong,bullish,False,False
2024-10-25 08:00:00+03:00,38.86170442569933,20.919856847781972,11.540504734678867,28.894786305063857,strong,bullish,False,False
2024-10-25 12:00:00+03:00,38.1497817027968,19.919372727331286,10.988584527334986,28.894786305063857,strong,bullish,False,False
2024-10-25 16:00:00+03:00,37.93866393908414,21.279754443370415,10.200538331860331,35.19413301081942,strong,bullish,False,False
2024-10-28 08:00:00+03:00,38.39329912992859,24.148997539464325,9.320721581289686,44.303556610906476,strong,bullish,False,False
2024-10-28 12:00:00+03:00,38.815460378569874,23.946789224308972,9.242675798896247,44.30355661090647,strong,bullish,False,False
2024-10-30 08:00:00+03:00,39.72468591754142,26.515455832222536,8.478140371227052,51.54461792417153,strong,bullish,False,False
2024-10-30 12:00:00+03:00,40.56896677515786,24.54742411340109,7.848875339059702,51.54461792417153,very_strong,bullish,False,False
2024-10-30 16:00:00+03:00,41.35294185723027,23.910357571966166,7.645177556216621,51.544617924171526,very_strong,bullish,False,False
2024-10-31 08:00:00+03:00,39.16302148049934,21.239140560537418,17.13535074670369,10.694056582997257,strong,bullish,False,False
2024-10-31 12:00:00+03:00,36.4973407789086,19.187189450379766,19.90790424136388,1.8434916582290222,strong,bearish,False,True
2024-10-31 16:00:00+03:00,34.2477969393962,18.466685886136077,20.41207284398547,5.00372702573499,strong,bearish,False,False
2024-11-01 08:00:00+03:00,32.52961399458469,17.373770760175315,21.317681710969048,10.193235712034992,strong,bearish,False,False
2024-11-01 12:00:00+03:00,31.1174661507541,16.159884197913296,20.886882800719867,12.759544180956393,strong,bearish,False,False
2024-11-01 16:00:00+03:00,29.806186010054265,15.455096625039234,19.975934723757458,12.759544180956395,strong,bearish,False,False
2024-11-04 08:00:00+03:00,29.593233796567997,13.918809665847839,24.1236422346962,26.82485502124647,strong,bearish,False,False
2024-11-04 12:00:00+03:00,30.54330407072341,12.44486252576283,31.140434830514728,42.894217634743725,strong,bearish,False,False
2024-11-04 16:00:00+03:00,31.486167632824536,11.798003984140669,30.145528733018956,43.74339394013915,strong,bearish,False,False
2024-11-05 08:00:00+03:00,32.90036684598402,10.783885868762527,33.48944376369521,51.28495661705722,strong,bearish,False,False
2024-11-05 12:00:00+03:00,34.2135518296321,10.285171430528244,31.940682089411435,51.28495661705722,strong,bearish,False,False
2024-11-05 16:00:00+03:00,35.46984923146579,10.035278906780327,31.606364573182862,51.80171545530365,strong,bearish,False,False
2024-11-06 08:00:00+03:00,37.48203541056364,8.691446031778918,39.11688714946105,63.640455738835726,strong,bearish,False,False
2024-11-06 12:00:00+03:00,38.733917389531655,10.825399827140531,37.29645298414685,55.00838311611584,strong,bearish,False,False
