datetime,adx,plus_di,minus_di,dx,trend_strength,trend_direction,di_bullish_cross,di_bearish_cross
2020-07-06 00:00:00+03:00,0.0,0.0,0.0,0.0,weak,neutral,False,False
2020-07-13 00:00:00+03:00,0.0,0.0,0.0,0.0,weak,neutral,False,False
2020-07-20 00:00:00+03:00,7.142857142857142,0.5363113394233656,0.0,100.0,weak,bullish,True,False
2020-07-27 00:00:00+03:00,13.07470712500909,0.4807749634800617,9.319715315601515,90.1887568929844,weak,bearish,False,True
2020-08-03 00:00:00+03:00,18.89844687808645,0.4378100771545513,15.798616619159398,94.60706366809214,weak,bearish,False,False
2020-08-10 00:00:00+03:00,23.59546157830058,1.214442500478488,14.615773360975517,84.65665268108428,strong,bearish,False,False
2020-08-17 00:00:00+03:00,26.575313576103966,2.8756045620180863,13.704882977748488,65.31338954754803,strong,bearish,False,False
2020-08-24 00:00:00+03:00,29.39067901170786,2.760199803548453,13.471700671146065,65.99042967455848,strong,bearish,False,False
2020-08-31 00:00:00+03:00,32.05496145771782,2.6898360250834035,13.460792389703844,66.69063325584737,strong,bearish,False,False
2020-09-07 00:00:00+03:00,34.52893801472708,2.633260150763258,13.177668774960138,66.69063325584739,strong,bearish,False,False
2020-09-14 00:00:00+03:00,37.00160501446571,2.5686134399460046,14.081651797841296,69.14627601106785,strong,bearish,False,False
2020-09-21 00:00:00+03:00,35.815538260035986,8.320521548128989,12.584437064585305,20.396670452449612,strong,bearish,False,False
2020-09-28 00:00:00+03:00,34.7141905594941,7.956123364055806,12.033300217286433,20.396670452449612,strong,bearish,False,False
2020-10-05 00:00:00+03:00,33.21249535560196,8.712882126950992,11.476964546482606,13.690457705004146,strong,bearish,False,False
2020-10-12 00:00:00+03:00,31.818064094844974,8.418348381108547,11.088992655032333,13.690457705004153,strong,bearish,False,False
2020-10-19 00:00:00+03:00,30.34353160729152,12.754024163296505,10.190107139968196,11.174609269096585,strong,bullish,True,False
2020-10-26 00:00:00+03:00,28.89176497539354,11.97419378563358,14.640684923957114,10.018798760719742,strong,bearish,False,True
2020-11-02 00:00:00+03:00,27.113566703002796,12.647079879589322,13.70017687659819,3.9969891619231066,strong,bearish,False,False
2020-11-09 00:00:00+03:00,28.5692401076639,30.176162493456296,10.742611476394663,47.49299436825823,strong,bullish,True,False
2020-11-16 00:00:00+03:00,30.600870126635396,33.35209129603108,9.131385726999055,57.0120603732648,strong,bullish,False,False
2020-11-23 00:00:00+03:00,32.48738371568035,31.366613965622427,8.58778685053726,57.0120603732648,strong,bullish,False,False
2020-11-30 00:00:00+03:00,33.707155509587416,29.41573681799314,9.919530598665716,49.56418883037922,strong,bullish,False,False
2020-12-07 00:00:00+03:00,35.09620286777077,30.01716697521553,9.181551364910515,53.153818524154374,strong,bullish,False,False
2020-12-14 00:00:00+03:00,36.61603223402727,31.60895619836804,8.818472654017183,56.37381399536174,strong,bullish,False,False
2020-12-21 00:00:00+03:00,38.36011961202316,33.26519576740127,8.049494988554569,61.03325552596968,strong,bullish,False,False
2020-12-28 00:00:00+03:00,40.13099378230984,33.06023140456058,7.466588815057341,63.15235799603655,very_strong,bullish,False,False
2021-01-04 00:00:00+03:00,41.978579704405604,33.56754318107635,6.875962914306698,65.99719669165061,very_strong,bullish,False,False
2021-01-11 00:00:00+03:00,43.40564226156158,30.710445733411504,7.213644439197162,61.95745550458931,very_strong,bullish,False,False
2021-01-18 00:00:00+03:00,43.8013394129491,28.56528352116204,9.791433859203984,48.94540238098682,very_strong,bullish,False,False
2021-01-25 00:00:00+03:00,42.40299393486886,26.00495653506524,15.862720075750351,24.22450271982579,very_strong,bullish,False,False
2021-02-01 00:00:00+03:00,41.50686732999037,26.861649231662216,14.509402648694502,29.85722146657009,very_strong,bullish,False,False
2021-02-08 00:00:00+03:00,40.83748098980147,26.575392296473296,13.649075207725907,32.13545856734575,very_strong,bullish,False,False
2021-02-15 00:00:00+03:00,39.07704101944866,24.097707670787347,17.38165133713761,16.191321404862077,strong,bullish,False,False
2021-02-22 00:00:00+03:00,36.64004721412932,22.459823113990836,20.337451590048406,4.959127744977928,strong,bullish,False,False
2021-03-01 00:00:00+03:00,34.37712439490422,21.26426839258791,19.254872437648952,4.959127744977927,strong,bullish,False,False
2021-03-08 00:00:00+03:00,32.177094102693275,20.340256818342223,18.93548137114001,3.576700303951005,strong,bullish,False,False
2021-03-15 00:00:00+03:00,29.982683218039092,19.28725624506615,19.85693803440818,1.455341717534724,strong,bearish,False,True
2021-03-22 00:00:00+03:00,30.415095951710608,15.69734868962839,33.38482861060626,36.0364614894403,strong,bearish,False,False
2021-03-29 00:00:00+03:00,30.9864410894952,14.99454673284741,33.700056500818306,38.41392788069494,strong,bearish,False,False
2021-04-05 00:00:00+03:00,31.562830609084155,14.375168915674873,32.79975888282968,39.05589436374053,strong,bearish,False,False
2021-04-12 00:00:00+03:00,30.831787318995353,19.285125364985642,29.741670469088497,21.32822454784093,strong,bearish,False,False
2021-04-19 00:00:00+03:00,30.15296140677004,18.428382353989154,28.420394727940554,21.328224547840914,strong,bearish,False,False
2021-04-26 00:00:00+03:00,29.522623059703676,17.90279535821223,27.609830371453832,21.32822454784092,strong,bearish,False,False
2021-05-03 00:00:00+03:00,27.97457053883445,22.106907809621454,25.873300296588415,7.849887767534491,strong,bearish,False,False
2021-05-10 00:00:00+03:00,26.392404374206965,22.40792793949568,25.17953819177662,5.8242442340496146,strong,bearish,False,False
2021-05-17 00:00:00+03:00,24.84793922493712,25.778890826104874,23.431603265309043,4.769892284429182,strong,bullish,True,False
