datetime,adx,plus_di,minus_di,dx,trend_strength,trend_direction,di_bullish_cross,di_bearish_cross
2020-07-06 00:00:00+03:00,0.0,0.0,0.0,0.0,weak,neutral,False,False
2020-07-13 00:00:00+03:00,0.0,0.0,0.0,0.0,weak,neutral,False,False
2020-07-20 00:00:00+03:00,7.142857142857142,1.6390738650580576,0.0,100.0,weak,bullish,True,False
2020-07-27 00:00:00+03:00,11.179769096816923,1.470369819898094,6.621840563723673,63.65962449829407,weak,bearish,False,True
2020-08-03 00:00:00+03:00,16.521882867919494,1.2721645187933057,16.861929013144817,85.9693618922529,weak,bearish,False,False
2020-08-10 00:00:00+03:00,21.482417083943307,1.1896788598888322,15.768621265205894,85.96936189225289,strong,bearish,False,False
2020-08-17 00:00:00+03:00,21.325106233534534,18.605449156561452,12.590793281372179,19.280065178220454,strong,bullish,True,False
2020-08-24 00:00:00+03:00,21.179031872440667,17.5931161397238,11.905721094205141,19.28006517822044,strong,bullish,False,False
2020-08-31 00:00:00+03:00,20.12436080149578,16.69967465952955,14.686668574815467,6.413636879212221,strong,bullish,False,False
2020-09-07 00:00:00+03:00,19.773201927626317,18.464341945936262,13.589543302257798,15.208136567323342,weak,bullish,False,False
2020-09-14 00:00:00+03:00,19.447125830461818,17.90670303968285,13.179127481009306,15.20813656732334,weak,bullish,False,False
2020-09-21 00:00:00+03:00,18.639249196048443,17.365443080974025,14.7520868960011,8.136852948674528,weak,bullish,False,False
2020-09-28 00:00:00+03:00,17.889078035521734,16.992674444048664,14.435416869305858,8.136852948674514,weak,bullish,False,False
2020-10-05 00:00:00+03:00,18.010238289448964,20.272713855657685,13.632306569972332,19.585321590502954,weak,bullish,False,False
2020-10-12 00:00:00+03:00,18.690124140127153,22.03378018622421,12.521250200442969,27.52864019894361,weak,bullish,False,False
2020-10-19 00:00:00+03:00,18.764449332937524,20.845312053522584,13.97502406045549,19.730676839472334,weak,bullish,False,False
2020-10-26 00:00:00+03:00,17.50327155940283,19.255829665163866,19.68730420727687,1.107960503451805,weak,bearish,False,True
2020-11-02 00:00:00+03:00,16.332177912549184,18.11276471914221,18.5186260608496,1.1079605034517888,weak,bearish,False,False
2020-11-09 00:00:00+03:00,17.61998521872541,31.10374250507592,15.194858044731992,34.36148019901637,weak,bullish,True,False
2020-11-16 00:00:00+03:00,18.81580628874619,28.882474608535553,14.109720127269386,34.36148019901636,weak,bullish,False,False
2020-11-23 00:00:00+03:00,20.516584972754316,31.266780373604043,12.577434839201128,42.62670786485989,strong,bullish,False,False
2020-11-30 00:00:00+03:00,22.09587946504757,29.403318442869075,11.827835080956199,42.62670786485988,strong,bullish,False,False
2020-12-07 00:00:00+03:00,24.219498700238628,33.769267355370744,10.714741049849803,51.82654875772236,strong,bullish,False,False
2020-12-14 00:00:00+03:00,26.904078699411627,40.616817051791834,9.588261649131313,61.80361868866065,strong,bullish,False,False
2020-12-21 00:00:00+03:00,29.117411490160134,37.49151306361541,9.998939629379644,57.89073776989071,strong,bullish,False,False
2020-12-28 00:00:00+03:00,31.32861683050163,37.930803096677835,9.460697417361786,60.07428625494111,strong,bullish,False,False
2021-01-04 00:00:00+03:00,33.61194673247843,39.3149738300246,8.837042019934438,63.295235458176755,strong,bullish,False,False
2021-01-11 00:00:00+03:00,34.98492853258529,36.0685518416088,11.13118714943873,52.83369193397445,strong,bullish,False,False
2021-01-18 00:00:00+03:00,35.84194523500132,33.16117118839659,11.961236922173464,46.98316236640966,strong,bullish,False,False
2021-01-25 00:00:00+03:00,34.774653670361296,29.164674017726362,19.08132596014056,20.899863330041008,strong,bullish,False,False
2021-02-01 00:00:00+03:00,33.78359721748128,27.793584073583215,18.184274474875718,20.89986333004102,strong,bullish,False,False
2021-02-08 00:00:00+03:00,33.33821187883972,29.686575708447116,16.863003402896016,27.548202476499448,strong,bullish,False,False
2021-02-15 00:00:00+03:00,33.029538416708164,28.649278840688677,15.762429595518736,29.016783408997874,strong,bullish,False,False
2021-02-22 00:00:00+03:00,32.42721849567505,26.82862849340247,16.23599694201994,24.597059522244574,strong,bullish,False,False
2021-03-01 00:00:00+03:00,32.31630523559371,28.00168930621848,14.789998413783591,30.874432854536288,strong,bullish,False,False
2021-03-08 00:00:00+03:00,32.33475566469489,27.877506463152866,14.178066925711448,32.57461124301024,strong,bullish,False,False
2021-03-15 00:00:00+03:00,30.831268936954366,25.337334126820224,20.198218326065145,11.285941476327553,strong,bullish,False,False
2021-03-22 00:00:00+03:00,30.401727971688572,20.64732484021379,34.27869786272512,24.81769542323325,strong,bearish,False,True
2021-03-29 00:00:00+03:00,30.002868503941762,19.714619463601977,32.73021998255221,24.817695423233243,strong,bearish,False,False
2021-04-05 00:00:00+03:00,29.87308223700196,18.586886946380446,33.176977787888035,28.185860766784526,strong,bearish,False,False
2021-04-12 00:00:00+03:00,30.033295120798105,17.354091291936033,33.774620327346994,32.11606261014802,strong,bearish,False,False
2021-04-19 00:00:00+03:00,30.384894576361088,16.03844816372244,33.277003247642455,34.95568749867986,strong,bearish,False,False
2021-04-26 00:00:00+03:00,30.711379785098142,15.421753174331826,31.997467911351343,34.95568749867986,strong,bearish,False,False
2021-05-03 00:00:00+03:00,29.472599056100822,22.180507073756093,29.026026725999476,13.368449579135659,strong,bearish,False,False
2021-05-10 00:00:00+03:00,27.9574624889763,23.400045926250602,27.614170750802636,8.260687116357495,strong,bearish,False,False
2021-05-17 00:00:00+03:00,26.16860574681496,27.588164046219916,26.026128729836504,2.913468098717513,strong,bullish,True,False
