datetime,squeeze_on,squeeze_off,no_squeeze,momentum,momentum_hist,momentum_color,squeeze_release,squeeze_start,bb_upper,bb_lower,kc_upper,kc_lower
2022-03-28 00:00:00+03:00,False,True,False,1.6231215540428523,1.6231215540428523,green,False,False,14.978160050349686,10.814048811955,14.685937375360563,11.106271486944124
2022-04-04 00:00:00+03:00,False,True,False,1.9818296494044096,1.9818296494044096,lime,False,False,15.771483232459275,10.510707281151564,14.99156761944636,11.290622894164478
2022-04-11 00:00:00+03:00,False,True,False,2.5442724851146803,2.5442724851146803,lime,False,False,17.21797182756685,9.888272641122112,15.56594065975379,11.540303808935173
2022-04-18 00:00:00+03:00,False,True,False,2.85626019184432,2.85626019184432,lime,False,False,17.948715960837383,9.778787052773456,15.902640192895449,11.82486282071539
2022-04-25 00:00:00+03:00,False,True,False,3.108337114018772,3.108337114018772,lime,False,False,18.527969979131814,9.761094046747093,16.182196653655588,12.10686737222332
2022-05-02 00:00:00+03:00,False,True,False,3.2563126192046132,3.2563126192046132,lime,False,False,18.97756175089919,9.782120999802713,16.281058343696213,12.478624407005695
2022-05-09 00:00:00+03:00,False,True,False,3.1340291437257113,3.1340291437257113,green,False,False,19.21982079854432,10.110521017404169,16.524708849749594,12.805632966198893
2022-05-16 00:00:00+03:00,False,True,False,2.9901774818377227,2.9901774818377227,green,False,False,19.42730606862232,10.534345924175533,16.825996284874677,13.135655707923172
2022-05-23 00:00:00+03:00,False,True,False,2.9768262064516913,2.9768262064516913,green,False,False,19.771491679827665,10.738268509228732,17.085505240279744,13.424254948776653
2022-05-30 00:00:00+03:00,False,True,False,3.009062930606909,3.009062930606909,lime,False,False,20.11793971079814,10.911803769884232,17.367334599208053,13.66240888147432
2022-06-06 00:00:00+03:00,False,True,False,2.8338857757012104,2.8338857757012104,green,False,False,20.2645638552736,11.187166205303795,17.640992094261755,13.810737966315639
2022-06-13 00:00:00+03:00,False,True,False,2.6214845910431537,2.6214845910431537,green,False,False,20.352631878488356,11.555555224783127,17.843791117610436,14.064395985661049
2022-06-20 00:00:00+03:00,False,True,False,2.5199605821179465,2.5199605821179465,green,False,False,20.475953278154897,12.009672561078503,18.15551486999941,14.330110969233987
2022-06-27 00:00:00+03:00,False,True,False,2.1776691621892925,2.1776691621892925,green,False,False,20.431648410432587,12.428125225431671,18.40593366417192,14.453839971692341
2022-07-04 00:00:00+03:00,False,True,False,1.795638127605271,1.795638127605271,green,False,False,20.357716541938462,12.808171767540298,18.558693555286798,14.607194754191962
2022-07-11 00:00:00+03:00,False,True,False,1.2472670223007312,1.2472670223007312,green,False,False,20.1783111231214,13.272651324998716,18.629037591322962,14.821924856797155
2022-07-18 00:00:00+03:00,False,True,False,0.9574272839249223,0.9574272839249223,green,False,False,19.993917575175423,13.895283112233024,18.917678858891193,14.971521828517256
2022-07-25 00:00:00+03:00,False,True,False,0.6523452372356533,0.6523452372356533,green,False,False,19.761820899114795,14.546506680383494,19.11805649466566,15.19027108483263
