datetime,supertrend,trend,up_band,dn_band,buy_signal,sell_signal
2020-07-06 00:00:00+03:00,3.58142443553891,1.0,3.58142443553891,5.894093325084977,False,False
2020-07-13 00:00:00+03:00,3.599894123226796,1.0,3.599894123226796,5.763203377924756,False,False
2020-07-20 00:00:00+03:00,3.672726521179611,1.0,3.672726521179611,5.706429844963205,False,False
2020-07-27 00:00:00+03:00,3.672726521179611,1.0,3.672726521179611,5.484293407135228,False,False
2020-08-03 00:00:00+03:00,3.672726521179611,1.0,3.672726521179611,5.09887554341533,False,False
2020-08-10 00:00:00+03:00,3.672726521179611,1.0,3.672726521179611,5.076816446441802,False,False
2020-08-17 00:00:00+03:00,3.672726521179611,1.0,3.672726521179611,5.076816446441802,False,False
2020-08-24 00:00:00+03:00,3.672726521179611,1.0,3.672726521179611,5.042146856658096,False,False
2020-08-31 00:00:00+03:00,3.672726521179611,1.0,3.672726521179611,4.959512510515846,False,False
2020-09-07 00:00:00+03:00,3.672726521179611,1.0,3.672726521179611,4.886345837599571,False,False
2020-09-14 00:00:00+03:00,3.672726521179611,1.0,3.672726521179611,4.775527494706546,False,False
2020-09-21 00:00:00+03:00,3.672726521179611,1.0,3.672726521179611,4.775527494706546,False,False
2020-09-28 00:00:00+03:00,3.672726521179611,1.0,3.672726521179611,4.775527494706546,False,False
2020-10-05 00:00:00+03:00,3.672726521179611,1.0,3.672726521179611,4.775527494706546,False,False
2020-10-12 00:00:00+03:00,3.672726521179611,1.0,3.672726521179611,4.775527494706546,False,False
2020-10-19 00:00:00+03:00,3.672726521179611,1.0,3.672726521179611,4.775527494706546,False,False
2020-10-26 00:00:00+03:00,3.672726521179611,1.0,3.672726521179611,4.746813006133294,False,False
2020-11-02 00:00:00+03:00,3.672726521179611,1.0,3.672726521179611,4.746813006133294,False,False
2020-11-09 00:00:00+03:00,3.672726521179611,1.0,3.672726521179611,4.746813006133294,False,False
2020-11-16 00:00:00+03:00,3.913429783631641,1.0,3.913429783631641,6.244647205831217,False,False
2020-11-23 00:00:00+03:00,3.9713707683214077,1.0,3.9713707683214077,6.242916679701733,False,False
2020-11-30 00:00:00+03:00,3.9713707683214077,1.0,3.9713707683214077,6.074734948225625,False,False
2020-12-07 00:00:00+03:00,3.9713707683214077,1.0,3.9713707683214077,6.052655341681588,False,False
2020-12-14 00:00:00+03:00,4.124891437238704,1.0,4.124891437238704,6.052655341681588,False,False
2020-12-21 00:00:00+03:00,4.147231681566691,1.0,4.147231681566691,6.052655341681588,False,False
2020-12-28 00:00:00+03:00,4.367288269808188,1.0,4.367288269808188,6.052655341681588,False,False
2021-01-04 00:00:00+03:00,4.748825844216173,1.0,4.748825844216173,6.052655341681588,False,False
2021-01-11 00:00:00+03:00,4.748825844216173,1.0,4.748825844216173,6.052655341681588,False,False
2021-01-18 00:00:00+03:00,4.748825844216173,1.0,4.748825844216173,6.052655341681588,False,False
2021-01-25 00:00:00+03:00,4.748825844216173,1.0,4.748825844216173,6.052655341681588,False,False
2021-02-01 00:00:00+03:00,4.748825844216173,1.0,4.748825844216173,6.052655341681588,False,False
2021-02-08 00:00:00+03:00,4.748825844216173,1.0,4.748825844216173,6.052655341681588,False,False
2021-02-15 00:00:00+03:00,4.748825844216173,1.0,4.748825844216173,6.052655341681588,False,False
2021-02-22 00:00:00+03:00,4.748825844216173,1.0,4.748825844216173,6.052655341681588,False,False
2021-03-01 00:00:00+03:00,4.748825844216173,1.0,4.748825844216173,6.052655341681588,False,False
2021-03-08 00:00:00+03:00,4.748825844216173,1.0,4.748825844216173,6.052655341681588,False,False
2021-03-15 00:00:00+03:00,4.748825844216173,1.0,4.748825844216173,5.935880881601053,False,False
2021-03-22 00:00:00+03:00,5.335467060144229,-1.0,4.748825844216173,5.335467060144229,False,True
2021-03-29 00:00:00+03:00,5.19816868467384,-1.0,2.731673820240868,5.19816868467384,False,False
2021-04-05 00:00:00+03:00,5.121780866360959,-1.0,2.7833582775274164,5.121780866360959,False,False
2021-04-12 00:00:00+03:00,5.121780866360959,-1.0,2.8772225441924255,5.121780866360959,False,False
2021-04-19 00:00:00+03:00,5.121780866360959,-1.0,2.903647298325152,5.121780866360959,False,False
2021-04-26 00:00:00+03:00,5.053055460380458,-1.0,2.9920707929304986,5.053055460380458,False,False
2021-05-03 00:00:00+03:00,5.053055460380458,-1.0,3.1437037188212544,5.053055460380458,False,False
2021-05-10 00:00:00+03:00,5.053055460380458,-1.0,3.249294202103451,5.053055460380458,False,False
2021-05-17 00:00:00+03:00,5.053055460380458,-1.0,3.3533832074411407,5.053055460380458,False,False
2021-05-24 00:00:00+03:00,5.053055460380458,-1.0,3.3713057489718414,5.053055460380458,False,False
2021-05-31 00:00:00+03:00,5.053055460380458,-1.0,3.473074833577823,5.053055460380458,False,False
2021-06-07 00:00:00+03:00,5.053055460380458,-1.0,3.628485155101709,5.053055460380458,False,False
2021-06-14 00:00:00+03:00,5.053055460380458,-1.0,3.628485155101709,5.053055460380458,False,False
2021-06-21 00:00:00+03:00,5.053055460380458,-1.0,3.628485155101709,5.053055460380458,False,False
2021-06-28 00:00:00+03:00,5.053055460380458,-1.0,3.6305909642347247,5.053055460380458,False,False
2021-07-05 00:00:00+03:00,5.053055460380458,-1.0,3.6879034093463225,5.053055460380458,False,False
2021-07-12 00:00:00+03:00,5.053055460380458,-1.0,3.6879034093463225,5.053055460380458,False,False
2021-07-19 00:00:00+03:00,4.933994234676767,-1.0,3.6879034093463225,4.933994234676767,False,False
