datetime,vixfix,bb_upper,bb_middle,bb_lower,range_high,range_low,high_volatility,market_bottom,vix_level,position_factor,buy_zone,sell_zone,vix_trend
2022-01-03 00:00:00+03:00,15.955555706084407,22.02759734247449,11.359326687269606,0.6910560320647221,28.77306862068511,3.9481796816725225,False,False,normal,0.8782716032657288,False,False,-1
2022-01-10 00:00:00+03:00,5.333341006058916,22.131122454801247,11.153161763016161,0.17520107123107564,28.77306862068511,3.9481796816725225,False,False,low,0.9962962110437898,False,True,1
2022-01-17 00:00:00+03:00,8.844444451300921,22.131234954938478,11.180260134522221,0.2292853141059652,28.77306862068511,3.9481796816725225,False,False,low,0.9572839505411008,False,True,1
2022-01-24 00:00:00+03:00,11.600018089049218,22.135348059249566,11.183846381450623,0.23234470365167859,28.77306862068511,3.9481796816725225,False,False,normal,0.9266664656772309,False,False,-1
2022-01-31 00:00:00+03:00,12.666678826290411,22.134192685025816,11.183111915599474,0.2320311461731297,28.77306862068511,3.9481796816725225,False,False,normal,0.9148146797078843,False,False,-1
2022-02-07 00:00:00+03:00,15.022223558279677,22.163930830196836,11.195372818361388,0.22681480652594033,28.77306862068511,3.9481796816725225,False,False,normal,0.8886419604635591,False,False,-1
2022-02-14 00:00:00+03:00,12.177777025116988,21.74938757400659,11.003616385336315,0.2578451966660378,28.77306862068511,3.9481796816725225,False,False,normal,0.9202469219431446,False,False,1
2022-02-21 00:00:00+03:00,21.955555749036293,22.93708851062268,11.306122331164968,-0.32484384829274404,28.77306862068511,3.9481796816725225,False,False,high,0.8116049361218189,False,False,-1
2022-02-28 00:00:00+03:00,22.22222859325192,23.96477962544314,11.573600979189749,-0.8175776670636417,28.77306862068511,3.9481796816725225,False,False,high,0.8086419045194231,False,False,-1
2022-03-07 00:00:00+03:00,16.444446969177655,24.006837334006896,11.589804200151024,-0.8272289337048502,26.77642549436425,3.9481796816725225,False,False,normal,0.8728394781202483,False,False,-1
2022-03-14 00:00:00+03:00,4.22222981978856,24.153836572985863,11.344172268064028,-1.4654920368578068,26.77642549436425,3.9481796816725225,False,False,low,1.0086418908912382,False,True,1
2022-03-21 00:00:00+03:00,3.3333463513428794,24.328725731440546,11.054095243760813,-2.2205352439189205,26.77642549436425,3.366679814856308,False,False,low,1.018518373873968,False,True,1
2022-03-28 00:00:00+03:00,9.904290470694399,24.34839972979288,11.2042176358207,-1.9399644581514774,26.77642549436425,3.366679814856308,False,False,low,0.9455078836589511,False,True,1
2022-04-04 00:00:00+03:00,5.950892816873136,24.358264234485553,11.188520768846853,-1.981222696791848,26.77642549436425,3.366679814856308,False,False,low,0.9894345242569652,False,True,1
2022-04-11 00:00:00+03:00,4.910512881813907,24.398345212876443,11.140864386681333,-2.116616439513775,26.77642549436425,3.366679814856308,False,False,low,1.0009943013131788,False,True,1
2022-04-18 00:00:00+03:00,4.3695498614891894,24.400606167612537,11.138887351239294,-2.122831465133949,26.77642549436425,3.366679814856308,False,False,low,1.007005001539009,False,True,1
2022-04-25 00:00:00+03:00,8.15647086200162,24.256746445498006,11.351256454652617,-1.554233536192772,26.77642549436425,3.366679814856308,False,False,low,0.9649281015333153,False,True,1
2022-05-02 00:00:00+03:00,6.7415688425100635,24.113675046742422,11.492779527718877,-1.128115991304666,26.77642549436425,3.366679814856308,False,False,low,0.9806492350832215,False,True,1
2022-05-09 00:00:00+03:00,15.730341635032644,23.193968201215302,11.223740742763265,-0.7464867156887713,26.77642549436425,3.366679814856308,False,False,normal,0.8807739818329706,False,False,-1
2022-05-16 00:00:00+03:00,14.107369097605426,22.483682442684902,10.982442130639912,-0.5187981814050779,26.77642549436425,3.366679814856308,False,False,normal,0.8988070100266063,False,False,-1
2022-05-23 00:00:00+03:00,14.898038315116102,22.343935128925956,10.929566261091496,-0.4848026067429654,26.77642549436425,3.366679814856308,False,False,normal,0.8900217964987099,False,False,-1
2022-05-30 00:00:00+03:00,9.07198989973954,22.264319896227462,11.116498705775527,-0.03132248467641041,26.06026958131222,3.366679814856308,False,False,low,0.9547556677806718,False,True,1
2022-06-06 00:00:00+03:00,11.360794986447727,22.3388491788332,11.242316232532868,0.1457832862325379,26.06026958131222,3.366679814856308,False,False,normal,0.9293245001505808,False,False,-1
2022-06-13 00:00:00+03:00,10.195583587927484,22.27686856932482,11.172094507476782,0.06732044562874506,22.36842873509959,3.366679814856308,False,False,normal,0.9422712934674724,False,True,-1
2022-06-20 00:00:00+03:00,8.42105216193323,22.10653058102153,10.959813174258922,-0.18690423250368582,21.674234740515583,3.366679814856308,False,False,low,0.961988309311853,False,True,1
2022-06-27 00:00:00+03:00,6.432752724677668,21.679909982766404,10.530339632578821,-0.6192307176087617,18.88889430426413,3.366679814856308,False,False,low,0.9840805252813593,False,True,1
2022-07-04 00:00:00+03:00,6.120846016630863,21.516813872363283,10.227493082154515,-1.0618277080542526,18.88889430426413,3.366679814856308,False,False,low,0.9875461553707682,False,True,1
2022-07-11 00:00:00+03:00,5.653018713979472,19.4173266283659,9.412366230401675,-0.5925941675625488,18.88889430426413,3.366679814856308,False,False,low,0.9927442365113393,False,True,1
2022-07-18 00:00:00+03:00,10.027701112031762,16.806876799094972,8.802639856340667,0.7984029135863615,18.88889430426413,3.366679814856308,False,False,normal,0.9441366543107582,False,False,-1
2022-07-25 00:00:00+03:00,5.693951458181592,15.517122611780529,8.265115080790864,1.013107549801199,18.88889430426413,3.366679814856308,False,False,low,0.9922894282424267,False,True,1
2022-08-01 00:00:00+03:00,3.5344814432078326,15.56945674063391,8.230727661961826,0.8919985832897419,18.88889430426413,3.366679814856308,False,False,low,1.016283539519913,False,True,1
2022-08-08 00:00:00+03:00,15.457186197417942,16.469377642297623,8.83691965426558,1.204461666233538,18.88889430426413,3.366679814856308,False,False,normal,0.8838090422509117,False,False,-1
2022-08-15 00:00:00+03:00,9.90565872832588,16.469486362913408,8.836988067147153,1.204489771380901,18.88889430426413,3.366679814856308,False,False,low,0.9454926807963792,False,False,-1
2022-08-22 00:00:00+03:00,13.761467889908257,17.0355032206766,9.22751682079891,1.4195304209212187,18.88889430426413,3.366679814856308,False,False,normal,0.9026503567787971,False,False,-1
2022-08-29 00:00:00+03:00,7.701282041010005,16.946605955165463,9.367055278758716,1.7875046023519694,18.88889430426413,3.366679814856308,False,False,low,0.9699857550998888,False,True,1
2022-09-05 00:00:00+03:00,9.426010780306694,16.825659200918402,9.61987832469959,2.4140974484807796,18.88889430426413,3.366679814856308,False,False,low,0.9508221024410367,False,True,-1
2022-09-12 00:00:00+03:00,9.79166825612385,16.874537887353124,9.701638194405701,2.5287385014582773,18.88889430426413,3.366679814856308,False,False,low,0.9467592415986239,False,False,-1
2022-09-19 00:00:00+03:00,12.85296722539787,17.169848498623903,10.007208113550092,2.8445677284762825,18.88889430426413,3.366679814856308,False,False,normal,0.9127448086066903,False,False,-1
2022-09-26 00:00:00+03:00,8.422592224374135,16.303222775286184,9.641820643017166,2.980418510748147,18.88889430426413,3.366679814856308,False,False,low,0.961971197506954,False,True,1
2022-10-03 00:00:00+03:00,6.531737510077179,15.71349488830219,9.263039063640754,2.812583238979319,18.88889430426413,3.366679814856308,False,False,low,0.9829806943324758,False,True,1
2022-10-10 00:00:00+03:00,3.6798542540625805,15.039423987055603,8.702129860588078,2.364835734120553,18.88889430426413,3.366679814856308,False,False,low,1.0146682860659713,False,True,1
2022-10-17 00:00:00+03:00,11.750405041088385,15.317808822267043,8.83605061765552,2.3542924130439973,18.88889430426413,3.366679814856308,False,False,normal,0.9249954995434624,False,False,-1
2022-10-24 00:00:00+03:00,3.8897866643407975,15.188147021708378,8.462500201550174,1.7368533813919695,18.88889430426413,3.366679814856308,False,False,low,1.0123357037295466,False,True,1
2022-10-31 00:00:00+03:00,13.474143910270772,15.681677718418786,8.626428217667339,1.5711787169158917,18.88889430426413,3.366679814856308,False,False,normal,0.9058428454414359,False,False,-1
2022-11-07 00:00:00+03:00,8.089254768797415,15.668680697175052,8.609838348010548,1.5509959988460453,18.88889430426413,3.366679814856308,False,False,low,0.9656749470133621,False,True,1
