datetime,open,high,low,close,volume,symbol
2022-07-04 00:00:00+03:00,46.4818233627319,47.43276080845656,46.13948530186487,46.158504486083984,1491294,MGROS
2022-07-05 00:00:00+03:00,46.29163207267936,47.48981157857405,45.79714419844939,46.42476272583008,2223404,MGROS
2022-07-06 00:00:00+03:00,46.59593174557731,47.78460347378081,46.59593174557731,47.33766174316406,1902738,MGROS
2022-07-07 00:00:00+03:00,47.83215106997804,47.927246987645155,46.40574495281644,46.7861213684082,1939645,MGROS
2022-07-08 00:00:00+03:00,46.80514602344854,47.92725259032598,46.710050094664744,47.48981857299805,748487,MGROS
2022-07-13 00:00:00+03:00,47.4898104551561,47.97479054020473,46.1394811450985,47.394718170166016,1533844,MGROS
2022-07-14 00:00:00+03:00,47.22355107784781,47.927246349054926,46.02537155151367,46.02537155151367,1369095,MGROS
2022-07-18 00:00:00+03:00,46.40574454312196,47.33766276280214,46.32967143719823,46.8621940612793,1482246,MGROS
2022-07-19 00:00:00+03:00,46.88121609855784,48.02234177718682,46.88121609855784,47.87969970703125,1949684,MGROS
2022-07-20 00:00:00+03:00,48.117431767800234,49.16346510125402,47.927247186752595,48.78308868408203,1539700,MGROS
2022-07-21 00:00:00+03:00,48.87818623170356,49.35365495525111,48.45026365500307,49.0683708190918,1398672,MGROS
2022-07-22 00:00:00+03:00,49.448746320736916,51.54080939058347,49.21101196342568,51.493263244628906,4033758,MGROS
2022-07-25 00:00:00+03:00,52.11137277271519,52.206468696497865,50.39968604755135,50.589874267578125,2010691,MGROS
2022-07-26 00:00:00+03:00,50.78006296569362,51.921185041520665,50.684967041015625,50.684967041015625,1595394,MGROS
2022-07-27 00:00:00+03:00,50.87515611744622,52.63438903684712,50.87515611744622,52.15892028808594,3386087,MGROS
2022-07-28 00:00:00+03:00,52.68193203462235,52.91966637841119,50.92269571406201,52.30155563354492,2589047,MGROS
2022-07-29 00:00:00+03:00,52.30155853459424,53.77551082233422,51.49326317189315,53.442684173583984,3839637,MGROS
2022-08-01 00:00:00+03:00,53.49023172060985,55.29701433196585,53.395139426344166,55.0117301940918,2147040,MGROS
2022-08-02 00:00:00+03:00,55.0117280634138,55.43965062611236,53.34758758544922,53.34758758544922,2045482,MGROS
2022-08-03 00:00:00+03:00,53.63287044810339,54.25097757739793,53.20494789549131,53.775508880615234,1524319,MGROS
2022-08-04 00:00:00+03:00,54.29852710448366,55.487198920497214,54.29852710448366,55.0117301940918,1561247,MGROS
2022-08-05 00:00:00+03:00,55.011727292833804,56.295494962947046,54.298524240839214,55.15436935424805,2103875,MGROS
2022-08-08 00:00:00+03:00,55.62983728490237,57.62680435180664,55.39210293753099,57.62680435180664,2348786,MGROS
2022-08-09 00:00:00+03:00,57.531716923558925,58.435108245386985,56.96115589268782,57.15134048461914,1948833,MGROS
2022-08-10 00:00:00+03:00,60.81245445715319,62.85696792602539,59.90906309763351,62.85696792602539,5984240,MGROS
2022-08-11 00:00:00+03:00,63.4750760516563,66.23279616259387,62.999607317186964,64.37846374511719,9350227,MGROS
2022-08-12 00:00:00+03:00,64.37846298289422,67.32637490576334,63.522625075044,65.51959228515625,4529211,MGROS
2022-08-15 00:00:00+03:00,65.28185080629824,65.804861997978,63.570160666984286,65.61467742919922,3284123,MGROS
2022-08-16 00:00:00+03:00,65.99505598009958,68.80031836424763,64.94902630745503,67.94447326660156,4421956,MGROS
2022-08-17 00:00:00+03:00,68.08711683073633,70.93992904924548,67.89693225153304,70.79728698730469,3312362,MGROS
2022-08-18 00:00:00+03:00,71.130123191644,71.7957764955321,67.89693445473712,71.17766571044922,5124312,MGROS
2022-08-19 00:00:00+03:00,71.17765814368911,71.93841091446723,69.75125213978723,70.5595474243164,1784289,MGROS
2022-08-22 00:00:00+03:00,70.22672538916622,75.50443084993765,67.04108655697765,75.21914672851562,3642734,MGROS
2022-08-23 00:00:00+03:00,75.21915117002014,76.93084148947021,74.3633060102951,76.59801483154297,2692985,MGROS
2022-08-24 00:00:00+03:00,76.5980121633852,77.4063075202178,75.21914854989268,75.50443267822266,1773454,MGROS
2022-08-25 00:00:00+03:00,76.0749910679117,78.8327109451388,75.02896139174322,77.69158172607422,2230514,MGROS
2022-08-26 00:00:00+03:00,77.97686244952934,79.02289208015412,77.07347487196161,77.73912811279297,1744617,MGROS
2022-08-29 00:00:00+03:00,77.025930265101,78.64252096122677,75.21914773379316,77.97686767578125,2632234,MGROS
2022-08-31 00:00:00+03:00,77.97686961977023,79.68855990369838,75.83726039239849,77.64404296875,1982387,MGROS
2022-09-01 00:00:00+03:00,76.97838336308271,78.83271573610382,76.17008798487826,77.834228515625,2365469,MGROS
2022-09-02 00:00:00+03:00,81.78062258354277,83.44476315937067,80.92477740781584,81.4953384399414,3193335,MGROS
2022-09-05 00:00:00+03:00,81.78062968333859,87.39116270565296,81.78062968333859,84.68099212646484,3407597,MGROS
2022-09-06 00:00:00+03:00,85.82209904623845,88.43717685651164,82.63646025564822,87.34359741210938,2740074,MGROS
2022-09-07 00:00:00+03:00,87.34360636674036,87.96171718173557,84.58588621489213,85.5843734741211,2547295,MGROS
2022-09-08 00:00:00+03:00,86.67795267072539,91.38509029022566,85.91719978541674,89.48321533203125,3607360,MGROS
2022-09-09 00:00:00+03:00,89.57830085089233,91.76545978935317,89.10283214732056,90.29150390625,1798382,MGROS
2022-09-12 00:00:00+03:00,90.57678431448626,91.67036373885229,88.43717523619131,89.00773620605469,2235972,MGROS
2022-09-13 00:00:00+03:00,90.19641128551814,91.28999075073497,85.67945861816406,85.67945861816406,3335097,MGROS
2022-09-14 00:00:00+03:00,85.10889861404254,88.43717956542969,82.35117866044929,88.43717956542969,2761135,MGROS
2022-09-15 00:00:00+03:00,89.29302045941569,90.95716085627086,86.39265858000898,87.05831909179688,2114426,MGROS
2022-09-16 00:00:00+03:00,87.01076757907867,91.28998565673828,86.39265685017926,91.28998565673828,3220148,MGROS
2022-09-19 00:00:00+03:00,91.28999668041487,92.24093414583585,86.91568579049374,88.57982635498047,1206702,MGROS
2022-09-20 00:00:00+03:00,89.38811734092882,91.33754195092658,85.10889895758649,85.8696517944336,2683759,MGROS
2022-09-21 00:00:00+03:00,87.62888891947021,94.42809325056649,87.20096270683844,93.1918716430664,5290079,MGROS
2022-09-22 00:00:00+03:00,93.00168050179796,95.09373987706272,91.90810104219642,92.05074310302734,2569752,MGROS
2022-09-23 00:00:00+03:00,92.43112155189533,100.3239056572965,92.3360292534726,97.6612777709961,3276225,MGROS
2022-09-26 00:00:00+03:00,97.8514661811644,102.98652992122553,93.8575244921937,95.7593994140625,3796245,MGROS
