datetime,open,high,low,close,volume,symbol
2022-07-04 00:00:00+03:00,49.03166155223783,49.15009446243632,46.99854380843968,47.057762145996094,61893681,THYAO
2022-07-05 00:00:00+03:00,47.1761938154077,47.53149630157265,45.893159988078665,46.386634826660156,94256925,THYAO
2022-07-06 00:00:00+03:00,46.72219751084487,48.30131547628597,46.485327933571604,47.78810119628906,120911093,THYAO
2022-07-07 00:00:00+03:00,47.88680007822852,48.715837979983554,47.511758136623676,48.557926177978516,78805450,THYAO
2022-07-08 00:00:00+03:00,48.419754425723006,48.992183303287646,48.281578302945235,48.893489837646484,27645563,THYAO
2022-07-13 00:00:00+03:00,49.643569346148865,50.334434891763784,47.88680007822852,48.557926177978516,71590341,THYAO
2022-07-14 00:00:00+03:00,48.47896628798814,48.95270167341828,47.0774995767049,47.31436538696289,124089415,THYAO
2022-07-18 00:00:00+03:00,48.36053331574817,49.32774353027344,47.748625581031,49.32774353027344,89994968,THYAO
2022-07-19 00:00:00+03:00,49.1106156032786,50.63051905067145,48.932968120320304,50.433128356933594,92868817,THYAO
2022-07-20 00:00:00+03:00,50.5811695171284,51.074644341685755,49.5942198680137,50.67986297607422,89483225,THYAO
2022-07-21 00:00:00+03:00,50.729214488061,51.42007624436829,50.38377984499315,50.92660140991211,86215479,THYAO
2022-07-22 00:00:00+03:00,51.074646747976246,51.321384171879515,48.55792577714578,49.39683151245117,72541288,THYAO
2022-07-25 00:00:00+03:00,49.39683253627943,49.79161392867286,48.79479260709093,48.893489837646484,80665374,THYAO
2022-07-26 00:00:00+03:00,49.09087909298607,49.64356850821772,48.22236231416084,48.36053466796875,83089797,THYAO
2022-07-27 00:00:00+03:00,48.6171389676834,49.446176839034464,48.5184455068926,49.05139923095703,75810780,THYAO
2022-07-28 00:00:00+03:00,49.59422079513487,50.08769562891731,48.81452965417922,49.05139923095703,68121659,THYAO
2022-07-29 00:00:00+03:00,49.150091745854226,49.840957252836766,48.87374704902685,49.74226379394531,62805858,THYAO
2022-08-01 00:00:00+03:00,50.08769531620359,50.926601022430496,49.989001856028956,50.82790756225586,71659508,THYAO
2022-08-02 00:00:00+03:00,51.12399133984541,52.505722361833456,50.97595115064864,51.666812896728516,137217705,THYAO
2022-08-03 00:00:00+03:00,52.25898803408861,54.28223419189453,52.11094407123588,54.28223419189453,133031485,THYAO
2022-08-04 00:00:00+03:00,54.97309710692549,55.614612130383854,54.380925048832175,54.57831573486328,108646850,THYAO
2022-08-05 00:00:00+03:00,54.923750739175496,57.63786233650392,54.479622633902544,57.44047164916992,99647394,THYAO
2022-08-08 00:00:00+03:00,57.637864548269604,58.230032868080954,56.848301768635324,57.98329544067383,87925247,THYAO
2022-08-09 00:00:00+03:00,57.983294815305506,58.871551050356764,57.144389077134896,57.83525085449219,102076610,THYAO
2022-08-10 00:00:00+03:00,58.03264024399571,59.56241149008287,57.83524955564899,59.36502456665039,92599249,THYAO
2022-08-11 00:00:00+03:00,61.09218776980037,61.63500935034108,59.31567530270087,60.59871292114258,136866004,THYAO
2022-08-12 00:00:00+03:00,61.042837494373316,62.523262045715406,60.450669179802205,61.585662841796875,101328664,THYAO
2022-08-15 00:00:00+03:00,61.783046986635085,62.8193471378193,61.289572158419425,62.769996643066406,84075886,THYAO
2022-08-16 00:00:00+03:00,62.86869223589088,67.16192538888406,60.894792974261115,66.96453094482422,144211535,THYAO
2022-08-17 00:00:00+03:00,67.11258210483788,68.19822530939153,65.13868263116618,67.8034439086914,140910417,THYAO
2022-08-18 00:00:00+03:00,67.90213741305116,69.13582444795523,65.92823815720466,68.74104309082031,99352988,THYAO
2022-08-19 00:00:00+03:00,68.64235643734034,69.28386773521005,67.2606253153347,67.6060562133789,78852077,THYAO
2022-08-22 00:00:00+03:00,67.60605702980858,68.44496280085502,66.61910729214713,66.8658447265625,76273653,THYAO
2022-08-23 00:00:00+03:00,66.91519165039062,68.14887875655691,66.12562889051279,66.91519165039062,77832215,THYAO
2022-08-24 00:00:00+03:00,67.30996511131428,70.76428898860695,67.21127164935733,67.75409698486328,158320953,THYAO
2022-08-25 00:00:00+03:00,68.39561863892773,70.07343015175657,67.90214377870409,69.382568359375,100888883,THYAO
2022-08-26 00:00:00+03:00,69.97473415423703,70.22147157542275,66.52041025763688,68.79039001464844,93635673,THYAO
2022-08-29 00:00:00+03:00,68.49430886195856,69.92538287691752,67.60605264964714,69.53060150146484,86908068,THYAO
2022-08-31 00:00:00+03:00,70.07342619207726,72.44210689326809,69.77733828074277,72.1460189819336,105936916,THYAO
2022-09-01 00:00:00+03:00,72.14601845557833,72.14601845557833,69.57995085210467,70.172119140625,96247618,THYAO
2022-09-02 00:00:00+03:00,70.66559687549761,71.50450261288724,70.12277905945896,70.86299133300781,67262251,THYAO
2022-09-05 00:00:00+03:00,72.14602342728084,75.25491656853698,71.45516163137006,74.16927337646484,134484397,THYAO
2022-09-06 00:00:00+03:00,74.71208502537516,74.76143551949752,71.65254263549338,72.6888427734375,84318967,THYAO
2022-09-07 00:00:00+03:00,72.98492356612272,75.10686681844153,72.19536836444641,73.72513580322266,114680580,THYAO
2022-09-08 00:00:00+03:00,74.90948065242662,75.05752460729835,71.25776239484708,72.04732513427734,126693505,THYAO
2022-09-09 00:00:00+03:00,72.54080161651692,74.02122613930297,71.30711451419519,72.44210815429688,89194028,THYAO
2022-09-12 00:00:00+03:00,72.93558536996362,74.56405390401592,72.19537308446972,73.97187805175781,95085380,THYAO
2022-09-13 00:00:00+03:00,74.61339259926999,77.57424157169997,70.172119140625,70.172119140625,140870201,THYAO
2022-09-14 00:00:00+03:00,70.172124384173,73.33036804199219,68.49431285302106,73.33036804199219,83172006,THYAO
2022-09-15 00:00:00+03:00,73.57710101564348,75.50164986296414,72.68884480540763,73.18231964111328,89923947,THYAO
2022-09-16 00:00:00+03:00,73.47839914621245,74.36665534582929,72.83688789132707,72.98492431640625,52341370,THYAO
2022-09-19 00:00:00+03:00,73.4290580578123,73.5771020165035,67.85279083251953,67.85279083251953,43864913,THYAO
2022-09-20 00:00:00+03:00,69.03712714143786,71.50450134277344,67.11257827632753,71.50450134277344,68398523,THYAO
2022-09-21 00:00:00+03:00,70.86298669913724,71.40580447967996,67.60604989656838,68.83973693847656,71619738,THYAO
2022-09-22 00:00:00+03:00,69.03712638730252,71.20842017865654,68.24757116939705,70.36951446533203,67209253,THYAO
2022-09-23 00:00:00+03:00,70.61625382723216,72.0966783726263,69.5799536335248,69.92538452148438,69697068,THYAO
2022-09-26 00:00:00+03:00,69.82668901764072,70.22147039084395,67.35931484740607,68.49430847167969,50013000,THYAO
2022-09-27 00:00:00+03:00,69.03712514642311,71.2084188987501,68.64235130948028,70.07342529296875,68834076,THYAO
2022-09-28 00:00:00+03:00,69.77734049584633,70.27081534385042,68.00083556092879,68.05017852783203,43766105,THYAO
2022-09-29 00:00:00+03:00,68.54365582667216,69.6293065549624,64.20108303282676,67.70475006103516,64316284,THYAO
2022-09-30 00:00:00+03:00,67.75409350911723,69.67864227294922,67.01388128766983,69.67864227294922,49906065,THYAO
2022-10-03 00:00:00+03:00,70.566900552883,76.63664245605469,70.36951363319787,76.63664245605469,92281634,THYAO
2022-10-04 00:00:00+03:00,78.26511229072891,80.38704806950693,77.17946162365457,79.74553680419922,105490442,THYAO
2022-10-05 00:00:00+03:00,80.53509296986701,83.79202994957107,79.94292466351042,83.6933364868164,105455574,THYAO
2022-10-06 00:00:00+03:00,83.84137243013663,84.03876688433054,82.31160494173349,83.59463500976562,71999244,THYAO
2022-10-07 00:00:00+03:00,83.98941433972557,85.42049586086877,82.5089898536088,83.10115814208984,68721301,THYAO
2022-10-10 00:00:00+03:00,83.39725016788653,85.32179908290628,83.19986323859224,85.02571868896484,74555942,THYAO
2022-10-11 00:00:00+03:00,85.1737597366332,85.3711466591739,83.39724731445312,83.39724731445312,60427732,THYAO
2022-10-12 00:00:00+03:00,83.49594317939885,84.92702476341634,82.75573090381937,83.98941802978516,77791043,THYAO
2022-10-13 00:00:00+03:00,84.48288943808174,87.14765803949426,84.28550251790082,86.85157012939453,93869664,THYAO
2022-10-14 00:00:00+03:00,89.02285689204,89.26959430862529,87.49308942710825,88.82546997070312,61841932,THYAO
2022-10-17 00:00:00+03:00,89.22025135333904,97.60932351819162,88.43068860824508,97.16519165039062,94313631,THYAO
2022-10-18 00:00:00+03:00,98.39888159020093,99.1884443582177,94.64847726669285,95.9808578491211,74182192,THYAO
2022-10-19 00:00:00+03:00,96.42497900141885,97.70801657442854,95.48737983410062,96.12889862060547,64208326,THYAO
2022-10-20 00:00:00+03:00,96.32628842395785,99.58322541917563,96.07955100098161,97.75736999511719,80341293,THYAO
2022-10-21 00:00:00+03:00,97.75736541682869,98.25084023967017,96.32628391269145,96.67171478271484,59199900,THYAO
2022-10-24 00:00:00+03:00,97.21454263811735,98.89235406765602,96.03020604430516,98.20149230957031,77909023,THYAO
2022-10-25 00:00:00+03:00,98.79366465420021,100.76756407797976,98.25084683055809,99.18844604492188,62932344,THYAO
2022-10-26 00:00:00+03:00,99.87930868079478,100.76756493501601,97.51063537597656,97.51063537597656,56884356,THYAO
2022-10-27 00:00:00+03:00,97.80671054971324,99.08974812947893,95.24064292001026,98.10279846191406,89189248,THYAO
2022-10-28 00:00:00+03:00,97.41193062059698,97.95475595773496,95.68476867675781,95.68476867675781,19054680,THYAO
2022-10-31 00:00:00+03:00,96.42497962422998,100.17539137738359,95.53673094622428,99.9780044555664,65210904,THYAO
2022-11-01 00:00:00+03:00,100.96495857331672,103.43233285389798,99.78061440074046,101.06365203857422,62304734,THYAO
2022-11-02 00:00:00+03:00,101.35972589631298,101.45842688503268,99.08974622249657,99.48452758789062,59575517,THYAO
2022-11-03 00:00:00+03:00,101.65581793777022,103.13624247084455,99.68191856033779,100.47148132324219,104108273,THYAO
2022-11-04 00:00:00+03:00,100.76756367447237,105.01145043053592,100.47148327998829,102.84015655517578,112457958,THYAO
2022-11-07 00:00:00+03:00,103.53102276023535,106.19578387972939,101.45842994175904,105.8010025024414,108494047,THYAO
2022-11-08 00:00:00+03:00,105.8010031499187,113.99268854191872,104.22188516093142,111.52531433105469,120082454,THYAO
2022-11-09 00:00:00+03:00,111.52531629344045,114.68355232698696,110.04489174087267,110.14358520507812,80680715,THYAO
2022-11-10 00:00:00+03:00,109.84750448953794,112.80835358596939,109.45272310404802,111.92009735107422,72960174,THYAO
2022-11-11 00:00:00+03:00,113.59790876523839,114.0913836143748,109.65010997214702,110.04489135742188,80553000,THYAO
2022-11-14 00:00:00+03:00,106.0970928806828,110.24227861385708,106.0970928806828,108.26837921142578,81824066,THYAO
