datetime,supertrend,trend,up_band,dn_band,buy_signal,sell_signal
2022-07-04 00:00:00+03:00,10.282311509808709,1.0,10.282311509808709,13.469827362830314,False,False
2022-07-05 00:00:00+03:00,10.282311509808709,1.0,10.282311509808709,13.219624125236482,False,False
2022-07-06 00:00:00+03:00,10.282311509808709,1.0,10.282311509808709,13.219624125236482,False,False
2022-07-07 00:00:00+03:00,10.596196614895852,1.0,10.596196614895852,13.219624125236482,False,False
2022-07-08 00:00:00+03:00,10.730181693300722,1.0,10.730181693300722,13.219624125236482,False,False
2022-07-13 00:00:00+03:00,10.730181693300722,1.0,10.730181693300722,13.219624125236482,False,False
2022-07-14 00:00:00+03:00,10.785096808790836,1.0,10.785096808790836,13.219624125236482,False,False
2022-07-18 00:00:00+03:00,11.137542044554952,1.0,11.137542044554952,13.219624125236482,False,False
2022-07-19 00:00:00+03:00,11.427324368063422,1.0,11.427324368063422,13.219624125236482,False,False
2022-07-20 00:00:00+03:00,11.666704673753117,1.0,11.666704673753117,13.219624125236482,False,False
2022-07-21 00:00:00+03:00,11.786180493019579,1.0,11.786180493019579,13.219624125236482,False,False
2022-07-22 00:00:00+03:00,11.794312646640046,1.0,11.794312646640046,13.219624125236482,False,False
2022-07-25 00:00:00+03:00,12.000851009873509,1.0,12.000851009873509,13.219624125236482,False,False
2022-07-26 00:00:00+03:00,12.000851009873509,1.0,12.000851009873509,14.513429014982606,False,False
2022-07-27 00:00:00+03:00,12.000851009873509,1.0,12.000851009873509,14.163576836727348,False,False
2022-07-28 00:00:00+03:00,12.000851009873509,1.0,12.000851009873509,14.04107750131668,False,False
2022-07-29 00:00:00+03:00,12.000851009873509,1.0,12.000851009873509,13.690049058792845,False,False
2022-08-01 00:00:00+03:00,12.000851009873509,1.0,12.000851009873509,13.661171997014655,False,False
2022-08-02 00:00:00+03:00,12.000851009873509,1.0,12.000851009873509,13.661171997014655,False,False
2022-08-03 00:00:00+03:00,12.000851009873509,1.0,12.000851009873509,13.661171997014655,False,False
2022-08-04 00:00:00+03:00,12.000851009873509,1.0,12.000851009873509,13.661171997014655,False,False
2022-08-05 00:00:00+03:00,12.217886720210236,1.0,12.217886720210236,13.661171997014655,False,False
2022-08-08 00:00:00+03:00,12.354648932537907,1.0,12.354648932537907,13.661171997014655,False,False
2022-08-09 00:00:00+03:00,12.407472535691555,1.0,12.407472535691555,13.661171997014655,False,False
2022-08-10 00:00:00+03:00,12.799041056488434,1.0,12.799041056488434,15.400196221720716,False,False
2022-08-11 00:00:00+03:00,13.422651012192082,1.0,13.422651012192082,15.400196221720716,False,False
2022-08-12 00:00:00+03:00,13.842089290332677,1.0,13.842089290332677,16.996277913838313,False,False
2022-08-15 00:00:00+03:00,13.904686810025408,1.0,13.904686810025408,16.996277913838313,False,False
2022-08-16 00:00:00+03:00,14.07113100173434,1.0,14.07113100173434,16.996277913838313,False,False
2022-08-17 00:00:00+03:00,15.179756657490145,1.0,15.179756657490145,16.996277913838313,False,False
2022-08-18 00:00:00+03:00,15.811638772880842,1.0,15.811638772880842,20.656288725183757,False,False
2022-08-19 00:00:00+03:00,15.811638772880842,1.0,15.811638772880842,20.18099264949076,False,False
2022-08-22 00:00:00+03:00,15.811638772880842,1.0,15.811638772880842,20.18099264949076,False,False
2022-08-23 00:00:00+03:00,16.057499860981252,1.0,16.057499860981252,20.18099264949076,False,False
2022-08-24 00:00:00+03:00,17.162853249863613,1.0,17.162853249863613,20.18099264949076,False,False
2022-08-25 00:00:00+03:00,17.874049793388963,1.0,17.874049793388963,20.18099264949076,False,False
2022-08-26 00:00:00+03:00,18.859441253601755,1.0,18.859441253601755,26.05712245007709,False,False
2022-08-29 00:00:00+03:00,18.859441253601755,1.0,18.859441253601755,24.75297988931324,False,False
2022-08-31 00:00:00+03:00,18.859441253601755,1.0,18.859441253601755,23.824312605394823,False,False
2022-09-01 00:00:00+03:00,18.859441253601755,1.0,18.859441253601755,23.22157716687718,False,False
2022-09-02 00:00:00+03:00,18.859441253601755,1.0,18.859441253601755,23.22157716687718,False,False
2022-09-05 00:00:00+03:00,18.859441253601755,1.0,18.859441253601755,23.22157716687718,False,False
2022-09-06 00:00:00+03:00,18.859441253601755,1.0,18.859441253601755,23.22157716687718,False,False
2022-09-07 00:00:00+03:00,18.859441253601755,1.0,18.859441253601755,23.22157716687718,False,False
2022-09-08 00:00:00+03:00,18.859441253601755,1.0,18.859441253601755,23.22157716687718,False,False
2022-09-09 00:00:00+03:00,18.859441253601755,1.0,18.859441253601755,23.22157716687718,False,False
2022-09-12 00:00:00+03:00,19.376828643478028,1.0,19.376828643478028,23.22157716687718,False,False
2022-09-13 00:00:00+03:00,21.284729017864088,1.0,21.284729017864088,31.155054584702334,False,False
2022-09-14 00:00:00+03:00,21.284729017864088,1.0,21.284729017864088,29.910932284378088,False,False
2022-09-15 00:00:00+03:00,27.98919942898656,-1.0,21.284729017864088,27.98919942898656,False,True
2022-09-16 00:00:00+03:00,24.784984910986118,-1.0,13.01964677689162,24.784984910986118,False,False
2022-09-19 00:00:00+03:00,23.20790227051175,-1.0,13.01964677689162,23.20790227051175,False,False
2022-09-20 00:00:00+03:00,22.479584630312583,-1.0,13.01964677689162,22.479584630312583,False,False
2022-09-21 00:00:00+03:00,22.479584630312583,-1.0,13.01964677689162,22.479584630312583,False,False
2022-09-22 00:00:00+03:00,21.698624685934064,-1.0,13.01964677689162,21.698624685934064,False,False
2022-09-23 00:00:00+03:00,21.153367232994718,-1.0,13.01964677689162,21.153367232994718,False,False
